State,County,Violent_crime,MNNM,Rape1,Robbery,"Aggravated
assault","Property
crime",Burglary,"Larceny-
theft","Motor
vehicle
theft",Arson2
ALABAMA3,,,,,,,,,,,
Arizona,Cochise,47,0,1,3,43,531,195,273,63,5
Arizona,Coconino,127,6,17,1,103,264,59,180,25,6
Arizona,Mohave,135,3,6,19,107,"1,983",573,"1,197",213,13
Arizona,Pinal,197,3,5,18,171,"1,469",321,987,161,
Arizona,Yavapai,193,5,0,4,184,860,155,608,97,10
Arizona,Yuma,136,7,17,6,106,807,223,502,82,7
Arizona,Gila,176,1,3,5,167,384,65,252,67,
Arizona,Graham,61,4,0,0,57,104,20,76,8,12
Arizona,La Paz,40,1,2,3,34,310,87,181,42,1
Arizona,Navajo,43,1,0,5,37,341,192,115,34,5
Arizona,Santa Cruz,1,0,0,0,1,117,35,66,16,0
Arkansas,Benton4,159,3,32,3,121,,,188,61,1
Arkansas,Cleveland,20,0,4,0,16,162,90,56,16,2
Arkansas,Craighead,48,2,16,1,29,315,108,168,39,3
Arkansas,Crawford,55,1,1,1,52,254,37,188,29,0
Arkansas,Crittenden,123,3,9,8,103,286,83,182,21,1
Arkansas,Faulkner,116,1,18,5,92,749,176,476,97,6
Arkansas,Garland4,279,0,25,8,246,,,675,145,0
Arkansas,Grant,28,0,3,1,24,167,53,86,28,1
Arkansas,Jefferson,78,4,12,2,60,414,110,247,57,7
Arkansas,Lincoln,14,0,7,0,7,40,15,20,5,0
Arkansas,Little River,10,0,1,1,8,93,27,58,8,1
Arkansas,Lonoke,75,1,8,0,66,374,68,220,86,4
Arkansas,Madison,44,1,5,1,37,169,48,99,22,3
Arkansas,Miller,57,0,8,1,48,199,68,113,18,0
Arkansas,Perry,29,0,7,0,22,95,23,72,0,0
Arkansas,Poinsett,42,0,4,0,38,138,60,50,28,0
Arkansas,Pulaski,428,4,31,27,366,"1,638",353,"1,123",162,9
Arkansas,Saline4,187,7,31,2,147,,,376,81,2
Arkansas,Sebastian,45,0,6,0,39,223,83,127,13,1
Arkansas,Washington,177,5,6,1,165,572,139,346,87,8
Arkansas,Arkansas,15,0,1,1,13,58,14,42,2,1
Arkansas,Ashley,22,0,1,2,19,153,38,98,17,3
Arkansas,Baxter,70,1,15,1,53,616,81,472,63,5
Arkansas,Boone,199,0,30,1,168,269,79,150,40,1
Arkansas,Bradley,8,0,0,0,8,51,31,12,8,0
Arkansas,Calhoun,11,0,0,0,11,68,22,34,12,0
Arkansas,Carroll,45,0,5,1,39,209,52,111,46,1
Arkansas,Chicot,13,0,2,0,11,76,18,58,0,0
Arkansas,Clark,11,0,0,0,11,70,19,42,9,0
Arkansas,Cleburne,142,0,21,4,117,297,86,185,26,6
Arkansas,Columbia,23,1,2,0,20,67,21,37,9,0
Arkansas,Conway,46,2,13,1,30,234,43,164,27,9
Arkansas,Drew,16,0,4,0,12,66,23,37,6,0
Arkansas,Fulton,29,0,3,0,26,51,0,45,6,0
Arkansas,Hempstead,29,0,6,1,22,143,41,75,27,1
Arkansas,Howard,20,0,4,0,16,57,29,25,3,0
Arkansas,Independence,153,1,44,2,106,367,110,209,48,14
Arkansas,Izard,33,0,8,0,25,197,55,130,12,5
Arkansas,Jackson,45,1,6,1,37,119,10,80,29,5
Arkansas,Johnson,40,0,7,0,33,114,47,51,16,2
Arkansas,Lee,13,1,4,0,8,101,26,64,11,1
Arkansas,Logan,36,0,10,0,26,162,35,117,10,6
Arkansas,Marion,32,0,9,0,23,243,80,150,13,0
Arkansas,Mississippi,23,0,3,2,18,247,81,133,33,3
Arkansas,Monroe,1,0,1,0,0,32,3,14,15,1
Arkansas,Pike,10,0,3,0,7,73,22,49,2,1
Arkansas,Pope,91,2,15,1,73,309,102,163,44,4
Arkansas,Prairie,3,0,1,1,1,67,24,39,4,0
Arkansas,Randolph,40,1,16,0,23,112,24,75,13,2
Arkansas,Scott,22,0,2,1,19,65,28,29,8,0
Arkansas,Sevier,26,0,6,0,20,88,21,53,14,2
Arkansas,St. Francis,40,0,7,6,27,286,80,206,0,2
Arkansas,Union,60,3,2,3,52,273,76,174,23,2
Arkansas,Van Buren,44,2,5,0,37,141,24,82,35,11
Arkansas,White,200,0,61,8,131,598,154,354,90,6
Arkansas,Woodruff,6,0,0,0,6,62,18,41,3,0
Arkansas,Yell,30,0,5,0,25,177,66,90,21,1
California,Alameda,633,5,27,210,391,"2,169",354,"1,324",491,21
California,Butte,283,5,32,28,218,"1,290",524,724,42,3
California,Contra Costa,332,8,28,89,207,"1,499",411,"1,053",35,11
California,El Dorado,173,3,47,29,94,"1,695",482,"1,186",27,4
California,Fresno,"1,082",14,38,102,928,"3,281","1,378","1,304",599,129
California,Imperial,211,2,11,7,191,588,178,324,86,22
California,Kern,"2,864",29,244,433,"2,158","9,449","2,756","4,680","2,013",275
California,Kings,125,2,19,19,85,432,114,297,21,1
California,Los Angeles,"5,564",68,300,"1,443","3,753","15,040","2,798","8,595","3,647",220
California,Madera,457,1,34,14,408,"1,017",375,621,21,7
California,Marin,63,1,5,12,45,738,143,591,4,1
California,Merced,500,4,19,24,453,"1,515",487,956,72,8
California,Monterey,258,3,25,36,194,"1,125",361,733,31,7
California,Napa,69,0,11,7,51,269,55,212,2,0
California,Orange,247,2,11,21,213,881,142,642,97,4
California,Placer,183,3,28,13,139,"1,077",278,769,30,9
California,Riverside,932,24,37,179,692,"7,220","1,454","4,320","1,446",24
California,Sacramento,"2,408",36,161,685,"1,526","8,067","2,276","5,634",157,67
California,San Benito,33,0,7,2,24,152,34,105,13,0
California,San Bernardino,"1,503",27,115,189,"1,172","3,945","1,142","1,875",928,53
California,San Diego,"1,499",10,104,224,"1,161","4,300",901,"2,498",901,30
California,San Joaquin,903,5,35,162,701,"2,439",719,"1,589",131,24
California,San Luis Obispo,181,5,26,5,145,963,331,614,18,7
California,San Mateo,324,3,71,62,188,"3,245",297,"2,612",336,5
California,Santa Barbara,232,2,17,26,187,"1,257",305,938,14,8
California,Santa Clara,356,2,40,25,289,"1,518",178,"1,154",186,4
California,Santa Cruz,331,5,58,34,234,"1,630",439,"1,174",17,7
California,Shasta,386,4,41,34,307,824,415,332,77,12
California,Solano,109,1,13,18,77,377,110,192,75,7
California,Sonoma,497,1,45,36,415,"1,089",350,733,6,22
California,Stanislaus,370,8,17,90,255,"1,602",559,"1,000",43,13
California,Sutter,77,1,4,13,59,576,167,350,59,1
California,Tulare5,334,9,30,64,231,"1,893",637,"1,254",2,0
California,Ventura,159,5,18,25,111,543,112,363,68,13
California,Yolo,69,0,8,6,55,294,79,204,11,1
California,Yuba,204,5,21,37,141,847,316,520,11,11
California,Alpine,13,0,2,0,11,29,12,14,3,0
California,Amador,66,1,3,8,54,416,146,268,2,4
California,Calaveras,139,1,32,8,98,668,274,380,14,0
California,Colusa,26,0,8,4,14,169,53,111,5,3
California,Del Norte,84,2,11,18,53,424,192,228,4,12
California,Glenn,55,2,8,8,37,362,86,239,37,3
California,Humboldt,310,1,21,59,229,"1,092",398,661,33,17
California,Inyo,60,1,9,3,47,192,86,105,1,0
California,Lake,193,3,21,19,150,435,204,225,6,5
California,Lassen,78,0,8,0,70,172,100,65,7,1
California,Mariposa,79,0,8,2,69,171,53,115,3,0
California,Mendocino,178,2,29,14,133,414,174,225,15,18
California,Modoc,31,0,2,1,28,29,6,22,1,0
California,Mono,25,0,3,0,22,53,21,32,0,1
California,Nevada,118,0,9,6,103,424,191,226,7,1
California,Plumas,128,1,9,5,113,294,116,167,11,3
California,Sierra,1,0,0,0,1,31,15,16,0,0
California,Siskiyou,70,5,2,2,61,146,69,69,8,1
California,Tehama,95,2,14,12,67,472,179,278,15,0
California,Trinity,61,2,10,9,40,190,83,101,6,2
California,Tuolumne,169,2,62,7,98,669,306,355,8,6
Colorado,Adams,513,7,94,76,336,"2,845",350,"1,608",887,23
Colorado,Boulder,85,1,11,8,65,617,143,431,43,3
Colorado,Douglas,318,2,99,21,196,"2,098",328,"1,610",160,20
Colorado,Elbert,5,0,1,0,4,5,1,2,2,1
Colorado,El Paso,484,7,112,50,315,"2,351",402,"1,509",440,23
Colorado,Gilpin,25,0,2,4,19,83,21,55,7,1
Colorado,Larimer,211,2,24,7,178,753,134,531,88,8
Colorado,Mesa,164,5,36,18,105,"1,059",249,694,116,17
Colorado,Park,41,1,6,1,33,65,17,42,6,2
Colorado,Pueblo,45,2,0,5,38,"1,058",183,720,155,1
Colorado,Teller,13,0,1,0,12,53,14,31,8,1
Colorado,Weld,136,2,24,10,100,664,128,415,121,8
Colorado,Archuleta,46,0,13,1,32,125,38,73,14,1
Colorado,Baca,3,0,0,0,3,2,0,1,1,0
Colorado,Bent,17,1,3,1,12,166,57,96,13,1
Colorado,Chaffee,3,0,2,0,1,57,10,38,9,0
Colorado,Cheyenne,3,0,0,0,3,14,2,12,0,0
Colorado,Crowley,5,0,1,0,4,61,25,30,6,1
Colorado,Custer,8,0,0,0,8,67,7,53,7,1
Colorado,Dolores,1,0,0,0,1,22,13,5,4,0
Colorado,Eagle,28,0,12,0,16,190,25,154,11,2
Colorado,Fremont,35,1,9,1,24,198,51,110,37,0
Colorado,Garfield,70,0,15,4,51,205,55,130,20,4
Colorado,Gunnison,6,0,1,0,5,21,2,15,4,0
Colorado,Huerfano,24,0,4,1,19,151,51,78,22,1
Colorado,Kiowa,2,0,0,0,2,14,4,8,2,0
Colorado,Kit Carson,4,1,1,0,2,42,19,21,2,1
Colorado,La Plata,50,1,19,0,30,197,54,125,18,3
Colorado,Las Animas,16,1,1,0,14,53,18,31,4,2
Colorado,Logan,33,1,7,0,25,109,51,42,16,1
Colorado,Moffat,15,0,0,0,15,10,1,9,0,0
Colorado,Montezuma,15,1,1,1,12,136,52,71,13,1
Colorado,Montrose,20,0,3,0,17,176,59,108,9,1
Colorado,Morgan,21,1,9,0,11,127,49,66,12,3
Colorado,Otero,21,4,7,0,10,92,24,47,21,0
Colorado,Phillips,2,0,0,0,2,2,0,2,0,0
Colorado,Pitkin,2,0,2,0,0,23,2,19,2,0
Colorado,Prowers,2,0,0,0,2,16,3,9,4,0
Colorado,Rio Grande,3,0,0,1,2,55,17,31,7,0
Colorado,Routt,5,1,1,0,3,48,8,37,3,0
Colorado,San Juan,1,0,0,0,1,9,0,6,3,0
Colorado,San Miguel,2,0,0,0,2,5,2,3,0,0
Colorado,Summit,36,0,16,1,19,237,44,189,4,2
Colorado,Washington,3,1,0,1,1,74,7,52,15,0
Colorado,Yuma,4,0,3,0,1,44,15,28,1,0
Delaware,New Castle County Police Department,912,8,103,112,689,"4,125",668,"2,955",502,0
Florida,Alachua,738,4,111,99,524,"1,817",414,"1,260",143,19
Florida,Baker,121,0,14,7,100,275,63,181,31,0
Florida,Bay,360,4,51,26,279,"2,192",464,"1,544",184,6
Florida,Brevard,540,8,52,54,426,"3,548",656,"2,589",303,14
Florida,Broward,349,2,26,93,228,694,99,527,68,1
Florida,Charlotte,301,2,41,16,242,"1,833",262,"1,445",126,9
Florida,Citrus,366,4,29,40,293,"2,046",394,"1,466",186,14
Florida,Clay,510,4,86,64,356,"2,876",496,"2,213",167,10
Florida,Collier,864,8,124,144,588,"3,884",433,"3,177",274,7
Florida,Escambia,"1,451",24,149,299,979,"7,196","1,540","5,117",539,3
Florida,Flagler,172,3,36,8,125,"1,022",150,803,69,3
Florida,Gadsden,77,0,15,7,55,264,114,138,12,1
Florida,Gilchrist,33,0,8,1,24,145,53,68,24,0
Florida,Hernando,465,6,58,43,358,"2,258",397,"1,690",171,9
Florida,Highlands,209,5,20,40,144,"1,755",401,"1,279",75,5
Florida,Hillsborough,"1,752",32,248,278,"1,194","11,353","1,460","8,948",945,33
Florida,Indian River,274,5,24,18,227,"1,398",177,"1,123",98,0
Florida,Jefferson,69,1,2,1,65,157,61,82,14,1
Florida,Lake,445,3,66,51,325,"2,231",567,"1,404",260,11
Florida,Lee,"1,236",9,191,256,780,"4,632",806,"3,398",428,29
Florida,Leon,322,1,35,22,264,"1,447",273,"1,059",115,1
Florida,Levy,462,1,17,2,442,527,225,243,59,4
Florida,Manatee,"1,368",10,179,173,"1,006","4,650",648,"3,659",343,15
Florida,Marion,"1,014",24,171,96,723,"3,987",853,"2,614",520,4
Florida,Martin,293,3,83,34,173,"1,528",199,"1,265",64,3
Florida,Miami-Dade,"5,353",90,478,"1,294","3,491","31,822","2,869","25,805","3,148",74
Florida,Nassau,174,1,35,4,134,919,332,514,73,5
Florida,Okaloosa,535,7,82,39,407,"2,375",271,"1,912",192,2
Florida,Orange,"4,874",58,437,"1,112","3,267","20,832","3,236","15,470","2,126",0
Florida,Osceola,678,9,80,86,503,"4,509",830,"3,408",271,5
Florida,Palm Beach,"1,589",31,215,290,"1,053","9,137","1,073","7,255",809,26
Florida,Pasco,"1,452",13,225,259,955,"6,456",993,"4,969",494,46
Florida,Pinellas,466,7,91,62,306,"3,831",507,"3,090",234,11
Florida,Polk,"1,166",10,63,128,965,"5,089",971,"3,572",546,6
Florida,Santa Rosa,209,4,54,14,137,"1,360",276,973,111,7
Florida,Sarasota,475,3,26,64,382,"4,183",583,"3,398",202,6
Florida,Seminole,445,4,83,45,313,"2,551",392,"1,977",182,5
Florida,St. Johns,281,5,24,32,220,"2,104",297,"1,657",150,4
Florida,St. Lucie,259,2,42,36,179,"1,160",210,842,108,8
Florida,Sumter,176,5,15,13,143,884,194,589,101,4
Florida,Volusia,546,7,60,87,392,"2,205",421,"1,572",212,14
Florida,Wakulla,75,0,11,2,62,503,124,346,33,1
Florida,Walton,114,1,15,4,94,755,130,569,56,0
Florida,Bradford,65,0,12,3,50,226,82,123,21,1
Florida,Calhoun,30,1,0,1,28,78,27,42,9,0
Florida,Columbia,158,1,17,19,121,894,361,483,50,2
Florida,DeSoto,104,0,17,6,81,512,147,321,44,2
Florida,Dixie,85,1,14,2,68,147,88,44,15,1
Florida,Franklin,59,0,1,0,58,211,33,169,9,2
Florida,Glades,24,0,2,0,22,124,20,92,12,0
Florida,Gulf,29,1,1,0,27,156,47,97,12,0
Florida,Hamilton,41,1,4,4,32,186,56,119,11,1
Florida,Hardee,47,1,4,4,38,270,79,167,24,0
Florida,Hendry,126,7,19,11,89,630,254,328,48,3
Florida,Holmes,72,0,12,3,57,158,54,97,7,0
Florida,Lafayette,13,0,1,0,12,37,12,20,5,0
Florida,Liberty,19,1,0,1,17,66,22,35,9,0
Florida,Madison,109,0,14,3,92,174,71,101,2,0
Florida,Monroe,186,2,19,23,142,681,86,557,38,6
Florida,Okeechobee,162,2,21,25,114,780,153,549,78,0
Florida,Putnam,124,4,21,10,89,797,217,528,52,0
Florida,Suwannee,148,2,17,2,127,432,137,269,26,0
Florida,Taylor,71,0,9,4,58,229,91,108,30,0
Florida,Union,47,0,12,3,32,83,30,47,6,0
Florida,Washington,32,0,0,1,31,132,44,74,14,0
Georgia,Brooks,50,0,5,1,44,196,47,122,27,0
Georgia,Bryan,47,1,5,9,32,277,45,217,15,0
Georgia,Burke,27,0,2,3,22,225,57,142,26,0
Georgia,Butts,57,2,6,3,46,329,40,266,23,1
Georgia,Cherokee,74,0,19,12,43,"1,145",149,902,94,0
Georgia,Clayton County Police Department,"1,440",33,220,422,765,"7,364","1,627","4,595","1,142",20
Georgia,Cobb,6,0,0,0,6,74,0,71,3,0
Georgia,Coweta,596,5,53,10,528,"1,007",179,730,98,3
Georgia,Dougherty,0,0,0,0,0,56,0,55,1,0
Georgia,Dougherty County Police Department,38,0,5,9,24,284,84,173,27,0
Georgia,Echols,3,0,1,0,2,19,9,10,0,0
Georgia,Fayette,50,4,7,5,34,346,93,222,31,2
Georgia,Forsyth,123,1,22,7,93,"1,377",180,"1,077",120,0
Georgia,Hall,252,4,37,20,191,"1,315",288,876,151,4
Georgia,Haralson,146,1,8,2,135,384,102,234,48,3
Georgia,Heard,18,0,1,2,15,96,25,60,11,2
Georgia,Jasper,69,0,2,2,65,193,34,144,15,1
Georgia,Jones,22,0,2,2,18,303,81,192,30,1
Georgia,Lanier,22,0,0,1,21,117,33,71,13,0
Georgia,Lee,41,0,6,11,24,494,103,356,35,1
Georgia,Madison,99,1,3,2,93,363,60,280,23,4
Georgia,Marion,2,0,0,0,2,29,9,17,3,0
Georgia,McDuffie,28,0,3,6,19,178,67,101,10,0
Georgia,Meriwether,42,2,5,2,33,257,64,173,20,1
Georgia,Murray,47,0,5,3,39,85,16,51,18,
Georgia,Newton,81,3,8,32,38,821,303,408,110,12
Georgia,Paulding,320,5,27,22,266,"1,862",314,"1,272",276,11
Georgia,Peach,25,0,6,3,16,156,32,106,18,0
Georgia,Pike,20,0,1,2,17,193,24,160,9,0
Georgia,Walton,39,1,10,7,21,444,74,322,48,0
Georgia,Berrien,51,1,3,0,47,132,31,92,9,2
Georgia,Bleckley,21,0,3,0,18,100,34,61,5,0
Georgia,Candler,9,0,1,3,5,41,9,31,1,1
Georgia,Cook,36,0,1,1,34,131,25,89,17,0
Georgia,Fannin,31,2,8,1,20,274,61,179,34,3
Georgia,Franklin,16,2,3,0,11,221,53,153,15,0
Georgia,Gilmer,72,0,16,0,56,327,73,226,28,2
Georgia,Hancock,15,0,0,0,15,50,15,28,7,0
Georgia,Jefferson,27,0,2,0,25,70,23,36,11,0
Georgia,Laurens,92,1,12,8,71,523,175,291,57,3
Georgia,Mitchell,28,0,2,2,24,265,40,196,29,0
Georgia,Pierce,31,0,5,2,24,321,72,219,30,2
Georgia,Pulaski,50,2,2,1,45,209,55,151,3,
Georgia,Screven,37,0,0,4,33,112,41,59,12,2
Georgia,Thomas,60,0,17,11,32,477,106,322,49,3
Georgia,Towns,23,0,3,0,20,88,17,67,4,0
Georgia,Treutlen,5,0,1,0,4,34,10,22,2,1
Georgia,Ware,83,1,3,3,76,432,62,354,16,
Georgia,White,22,0,1,1,20,136,51,77,8,1
Georgia,Wilkes,22,0,1,0,21,30,6,20,4,0
Georgia,Wilkinson,10,0,0,1,9,34,16,14,4,0
Hawaii,Maui Police Department,449,1,110,67,271,"4,984",577,"3,746",661,128
Idaho,Ada,257,0,67,4,186,595,131,443,21,10
Idaho,Bannock,5,0,2,0,3,37,9,20,8,0
Idaho,Boise,17,0,1,1,15,62,7,51,4,0
Idaho,Bonneville,109,1,15,3,90,607,157,409,41,5
Idaho,Butte,7,0,0,0,7,1,0,1,0,0
Idaho,Canyon,117,1,28,3,85,430,139,200,91,3
Idaho,Franklin,8,1,0,0,7,34,20,14,0,0
Idaho,Gem,22,1,3,0,18,64,25,32,7,0
Idaho,Jefferson,19,0,2,0,17,68,12,50,6,0
Idaho,Jerome,13,0,2,0,11,95,32,52,11,0
Idaho,Kootenai,149,1,15,4,129,707,175,490,42,3
Idaho,Nez Perce,8,0,4,0,4,83,11,67,5,0
Idaho,Owyhee,30,0,6,0,24,60,14,39,7,0
Idaho,Power,10,0,5,0,5,29,5,21,3,0
Idaho,Twin Falls,42,0,9,0,33,136,60,62,14,2
Idaho,Adams,10,0,0,0,10,43,6,37,0,0
Idaho,Benewah,25,1,1,1,22,36,7,22,7,1
Idaho,Bingham,27,1,4,1,21,154,44,95,15,0
Idaho,Blaine,5,0,2,0,3,18,7,10,1,0
Idaho,Bonner,26,0,1,0,25,342,111,190,41,2
Idaho,Camas,3,0,0,0,3,8,2,6,0,0
Idaho,Cassia,34,0,1,1,32,257,23,209,25,0
Idaho,Clark,1,0,1,0,0,5,0,5,0,0
Idaho,Custer,4,1,1,0,2,16,4,11,1,0
Idaho,Elmore,29,1,3,0,25,55,7,38,10,2
Idaho,Fremont,2,0,1,0,1,42,5,34,3,0
Idaho,Gooding,19,1,2,0,16,41,11,19,11,0
Idaho,Idaho,26,0,3,1,22,63,20,35,8,0
Idaho,Latah,14,1,7,0,6,89,22,63,4,0
Idaho,Lemhi,6,0,0,0,6,9,4,3,2,0
Idaho,Lewis,5,0,0,0,5,49,11,29,9,0
Idaho,Lincoln,17,0,2,0,15,26,9,15,2,0
Idaho,Madison,22,0,7,0,15,54,12,34,8,0
Idaho,Minidoka,12,0,1,0,11,82,21,53,8,0
Idaho,Oneida,5,0,1,0,4,19,8,8,3,0
Idaho,Payette,14,0,3,0,11,85,7,66,12,0
Idaho,Shoshone,14,0,2,0,12,106,34,62,10,0
Idaho,Teton,15,0,2,0,13,33,4,28,1,0
Idaho,Valley,22,0,6,0,16,58,22,35,1,0
Idaho,Washington,5,0,1,0,4,16,8,7,1,0
Illinois,Alexander,6,0,1,0,5,53,15,37,1,0
Illinois,Boone,27,0,12,1,14,146,34,103,9,0
Illinois,Champaign,48,0,24,9,15,405,130,251,24,1
Illinois,Clinton,9,0,1,1,7,73,12,58,3,0
Illinois,Cook,231,4,61,37,129,"1,035",156,745,134,11
Illinois,DeKalb,28,0,3,7,18,85,42,42,1,0
Illinois,DuPage,81,1,21,12,47,434,120,272,42,2
Illinois,Fulton,29,0,2,4,23,155,60,87,8,0
Illinois,Grundy,20,1,6,2,11,79,19,58,2,2
Illinois,Henry,6,0,0,0,6,51,11,36,4,0
Illinois,Jackson,29,0,8,1,20,299,115,163,21,0
Illinois,Jersey,25,0,15,0,10,115,37,67,11,0
Illinois,Johnson,26,0,2,1,23,93,29,50,14,0
Illinois,Kane,87,1,12,9,65,280,87,171,22,0
Illinois,Kankakee,56,1,9,8,38,250,80,151,19,6
Illinois,Kendall,52,0,19,7,26,225,27,193,5,1
