State,County,Violent_crime,MNNM,Rape1,Robbery,"Aggravated
Illinois,Lake,104,1,27,13,63,771,194,501,76,3
Illinois,Macon,38,0,5,3,30,282,60,210,12,3
Illinois,Macoupin,10,0,0,4,6,250,55,180,15,1
Illinois,Madison,126,0,22,8,96,"1,059",223,751,85,1
Illinois,Marshall,3,0,1,0,2,24,14,7,3,1
Illinois,McHenry,65,1,17,3,44,257,63,179,15,1
Illinois,McLean,30,0,12,1,17,117,27,77,13,3
Illinois,Menard,10,0,3,0,7,51,8,40,3,22
Illinois,Monroe,9,0,3,0,6,34,16,15,3,0
Illinois,Peoria,55,0,12,8,35,866,162,616,88,4
Illinois,Piatt,16,0,5,0,11,63,37,20,6,0
Illinois,Rock Island,54,0,17,2,35,222,53,154,15,1
Illinois,Sangamon,204,1,21,22,160,467,209,196,62,1
Illinois,Stark,9,0,0,0,9,33,18,12,3,0
Illinois,Vermilion,87,0,19,2,66,403,135,249,19,4
Illinois,Will,125,2,24,21,78,658,119,411,128,7
Illinois,Williamson,8,2,4,1,1,248,45,183,20,1
Illinois,Winnebago,123,3,27,9,84,517,161,314,42,4
Illinois,Woodford,24,5,3,1,15,104,37,62,5,1
Illinois,Brown,1,0,0,0,1,10,2,8,0,0
Illinois,Bureau,29,0,10,0,19,113,28,73,12,4
Illinois,Carroll,9,0,1,0,8,21,8,12,1,1
Illinois,Cass,2,0,0,0,2,30,9,20,1,0
Illinois,Clay,5,0,0,0,5,43,17,19,7,1
Illinois,Coles,16,0,5,0,11,98,21,66,11,1
Illinois,Crawford,6,0,1,0,5,76,15,59,2,0
Illinois,Cumberland,1,0,0,0,1,13,7,5,1,0
Illinois,Douglas,8,0,2,0,6,30,13,15,2,0
Illinois,Edgar,4,0,1,0,3,32,11,17,4,0
Illinois,Effingham,16,0,0,0,16,107,23,69,15,0
Illinois,Fayette,14,0,4,0,10,50,14,23,13,0
Illinois,Ford,11,0,1,0,10,52,18,34,0,0
Illinois,Franklin,14,0,0,0,14,217,56,151,10,0
Illinois,Gallatin,5,0,0,0,5,38,8,23,7,0
Illinois,Greene,9,0,0,0,9,20,4,15,1,1
Illinois,Hamilton,7,0,3,0,4,42,6,33,3,0
Illinois,Iroquois,19,3,2,0,14,142,48,74,20,1
Illinois,Jasper,48,0,13,1,34,56,32,18,6,1
Illinois,Jefferson,59,0,4,2,53,286,102,156,28,4
Illinois,Jo Daviess,6,0,2,1,3,74,27,43,4,0
Illinois,Knox,51,0,9,0,42,171,72,81,18,1
Illinois,La Salle,33,0,12,0,21,167,45,110,12,2
Illinois,Lee,21,0,0,0,21,81,11,63,7,1
Illinois,Livingston,28,0,8,2,18,96,33,57,6,1
Illinois,Logan,11,0,1,0,10,63,29,31,3,0
Illinois,Marion,43,1,10,4,28,202,100,86,16,0
Illinois,Mason,12,0,2,0,10,85,16,66,3,1
Illinois,McDonough,8,0,0,0,8,19,9,9,1,0
Illinois,Montgomery,42,0,5,0,37,133,51,79,3,1
Illinois,Morgan,11,0,3,2,6,108,57,45,6,0
Illinois,Moultrie,8,0,2,0,6,38,15,20,3,0
Illinois,Ogle,13,0,0,0,13,149,46,101,2,0
Illinois,Perry,7,0,3,0,4,67,26,37,4,0
Illinois,Pike,15,0,6,1,8,37,14,22,1,0
Illinois,Putnam,1,0,0,0,1,19,5,14,0,0
Illinois,Randolph,4,0,1,0,3,18,5,12,1,0
Illinois,Schuyler,3,0,0,0,3,14,0,14,0,0
Illinois,Scott,0,0,0,0,0,15,5,6,4,0
Illinois,Shelby,1,0,1,0,0,49,16,33,0,0
Illinois,Stephenson,36,2,13,1,20,87,21,62,4,1
Illinois,Wabash,0,0,0,0,0,2,1,1,0,0
Illinois,Wayne,15,0,4,1,10,108,40,56,12,0
Illinois,Whiteside,17,1,8,0,8,79,36,37,6,0
Indiana,Allen,184,2,36,29,117,642,128,436,78,1
Indiana,Bartholomew,51,0,18,2,31,402,75,287,40,
Indiana,Floyd,16,2,1,1,12,281,37,200,44,
Indiana,Franklin,4,0,0,0,4,137,30,89,18,0
Indiana,Hancock,60,0,2,5,53,233,50,145,38,1
Indiana,Howard,56,0,3,4,49,126,29,86,11,
Indiana,La Porte,57,1,2,10,44,416,130,233,53,1
Indiana,Madison,37,0,16,6,15,369,95,249,25,3
Indiana,Porter,38,2,10,2,24,350,77,248,25,
Indiana,Shelby,58,1,4,3,50,154,46,90,18,2
Indiana,Tippecanoe,41,1,12,6,22,500,120,344,36,3
Indiana,Vanderburgh,51,1,9,4,37,482,61,399,22,1
Indiana,Vigo7,218,0,11,10,197,,190,,91,10
Indiana,Warrick,88,2,6,6,74,508,84,386,38,0
Indiana,Blackford6,8,1,0,1,6,16,5,11,0,1
Indiana,Clinton,19,1,6,0,12,175,47,121,7,0
Indiana,Gibson,32,0,7,0,25,116,23,81,12,1
Indiana,Grant,36,0,4,1,31,254,89,158,7,0
Indiana,Jackson,12,0,1,0,11,277,67,189,21,
Indiana,Jay,7,1,0,0,6,53,4,43,6,
Indiana,Jennings,10,3,5,0,2,89,70,19,0,1
Indiana,Lawrence,27,0,1,10,16,142,55,53,34,
Indiana,Pulaski,41,0,2,2,37,118,23,83,12,0
Indiana,Scott,6,0,4,0,2,219,70,144,5,1
Indiana,Starke6,36,1,1,3,31,196,38,137,21,0
Indiana,Steuben6,12,0,4,0,8,322,63,207,52,1
Indiana,Wayne,6,1,3,0,2,147,37,92,18,
Indiana,White,12,0,0,0,12,44,20,19,5,
Iowa,Black Hawk,20,0,0,0,20,123,58,48,17,1
Iowa,Boone,17,0,0,0,17,48,13,27,8,1
Iowa,Bremer,4,0,2,0,2,24,14,9,1,0
Iowa,Dubuque,13,1,7,0,5,114,30,68,16,0
Iowa,Grundy,7,0,0,0,7,63,40,18,5,1
Iowa,Guthrie,2,0,0,0,2,45,19,23,3,0
Iowa,Harrison,7,0,0,0,7,43,12,25,6,2
Iowa,Jasper,6,0,2,0,4,44,20,17,7,0
Iowa,Johnson,65,0,8,1,56,196,60,116,20,4
Iowa,Madison,2,0,0,0,2,26,14,11,1,0
Iowa,Mills,17,0,1,0,16,98,28,53,17,2
Iowa,Polk,112,0,14,9,89,822,211,486,125,4
Iowa,Pottawattamie,57,1,7,3,46,251,54,173,24,4
Iowa,Scott,40,2,6,0,32,170,53,100,17,0
Iowa,Story,13,1,3,0,9,105,43,46,16,1
Iowa,Warren,54,0,7,0,47,136,37,82,17,4
Iowa,Washington,35,0,2,0,33,61,25,27,9,0
Iowa,Woodbury,22,0,3,0,19,186,98,78,10,0
Iowa,Adair,0,0,0,0,0,24,7,14,3,0
Iowa,Adams,3,0,0,0,3,20,8,10,2,0
Iowa,Allamakee,7,0,1,0,6,20,5,13,2,0
Iowa,Appanoose,8,0,0,0,8,70,24,30,16,1
Iowa,Buchanan,33,0,8,0,25,115,41,57,17,5
Iowa,Buena Vista,12,0,1,0,11,41,29,10,2,0
Iowa,Butler,7,0,4,0,3,25,15,6,4,1
Iowa,Calhoun,8,0,0,0,8,31,12,14,5,1
Iowa,Cass,10,1,2,0,7,38,6,25,7,0
Iowa,Cedar,12,0,2,0,10,43,14,24,5,1
Iowa,Cerro Gordo,10,0,2,0,8,98,26,53,19,0
Iowa,Cherokee,2,0,1,0,1,12,7,5,0,0
Iowa,Chickasaw,10,0,1,0,9,29,9,15,5,0
Iowa,Clarke,7,0,2,0,5,36,11,16,9,1
Iowa,Clay,13,0,1,0,12,11,7,3,1,0
Iowa,Clayton,11,0,7,0,4,41,11,27,3,0
Iowa,Clinton,17,0,6,1,10,92,25,61,6,0
Iowa,Crawford,3,0,0,0,3,3,0,2,1,1
Iowa,Davis,4,0,0,0,4,1,0,1,0,0
Iowa,Delaware,4,0,3,0,1,46,7,30,9,2
Iowa,Des Moines,14,0,1,0,13,118,70,46,2,0
Iowa,Dickinson,5,0,0,0,5,29,12,13,4,0
Iowa,Emmet,0,0,0,0,0,7,0,5,2,0
Iowa,Franklin,0,0,0,0,0,1,0,0,1,0
Iowa,Fremont,11,0,2,1,8,43,16,22,5,1
Iowa,Hamilton,6,0,0,0,6,54,28,19,7,0
Iowa,Hancock,6,0,2,0,4,31,17,14,0,0
Iowa,Hardin,11,0,4,0,7,83,36,38,9,0
Iowa,Henry,20,0,0,0,20,69,20,46,3,2
Iowa,Howard,0,0,0,0,0,35,20,12,3,0
Iowa,Humboldt,0,0,0,0,0,41,11,28,2,1
Iowa,Ida,10,0,2,0,8,68,17,44,7,0
Iowa,Iowa,8,0,0,0,8,55,12,31,12,0
Iowa,Jackson,3,0,0,0,3,23,6,12,5,0
Iowa,Jefferson,2,0,1,0,1,26,11,12,3,0
Iowa,Kossuth,6,3,3,0,0,32,22,8,2,0
Iowa,Lee,15,0,2,0,13,108,42,49,17,0
Iowa,Louisa,23,0,6,0,17,58,18,35,5,0
Iowa,Lucas,12,0,2,2,8,68,29,34,5,0
Iowa,Lyon,11,0,2,0,9,57,21,26,10,0
Iowa,Mahaska,23,0,1,0,22,64,22,31,11,0
Iowa,Marion,19,0,10,0,9,44,12,28,4,0
Iowa,Marshall,42,0,3,0,39,94,31,49,14,3
Iowa,Mitchell,0,0,0,0,0,5,2,3,0,0
Iowa,Monona,16,0,1,0,15,37,15,15,7,0
Iowa,Monroe,5,0,3,0,2,20,5,8,7,0
Iowa,Muscatine,21,1,7,1,12,56,29,20,7,0
Iowa,O'Brien,21,0,5,0,16,57,12,41,4,1
Iowa,Osceola,14,0,1,0,13,73,14,57,2,0
Iowa,Page,3,0,1,0,2,26,9,11,6,0
Iowa,Palo Alto,15,0,2,0,13,48,23,21,4,0
Iowa,Plymouth,13,0,3,0,10,45,15,23,7,0
Iowa,Ringgold,4,0,0,0,4,21,4,16,1,0
Iowa,Sac,6,0,1,0,5,32,10,20,2,1
Iowa,Shelby,3,0,0,0,3,14,6,7,1,1
Iowa,Sioux,7,0,3,0,4,50,12,35,3,0
Iowa,Tama,23,0,1,0,22,57,22,23,12,0
Iowa,Taylor,8,0,0,0,8,14,3,8,3,1
Iowa,Union,4,0,0,0,4,46,14,28,4,0
Iowa,Van Buren,4,0,0,0,4,58,24,31,3,0
Iowa,Wapello,25,0,2,0,23,91,33,45,13,2
Iowa,Wayne,8,0,0,0,8,28,13,12,3,1
Iowa,Webster,27,0,4,0,23,113,41,59,13,2
Iowa,Winneshiek,9,0,2,0,7,12,1,8,3,0
Iowa,Worth,6,0,1,0,5,27,7,19,1,0
Iowa,Wright,4,0,1,0,3,21,4,14,3,1
Kansas,Butler,49,0,12,1,36,301,61,201,39,3
Kansas,Doniphan,1,0,0,0,1,8,3,4,1,0
Kansas,Geary,15,1,1,0,13,32,8,19,5,0
Kansas,Harvey,11,0,0,1,10,24,12,11,1,0
Kansas,Jackson,15,0,3,0,12,122,17,96,9,1
Kansas,Jefferson,33,0,11,1,21,224,25,164,35,1
Kansas,Johnson,50,0,10,2,38,220,24,163,33,1
Kansas,Linn,13,1,2,0,10,86,26,52,8,1
Kansas,Osage4,14,0,1,1,12,,,31,10,1
Kansas,Pottawatomie,27,0,5,1,21,177,42,111,24,4
Kansas,Riley County Police Department4,263,1,32,21,209,,,998,105,13
Kansas,Sedgwick,94,2,21,3,68,205,61,109,35,3
Kansas,Shawnee,87,1,8,3,75,958,250,589,119,2
Kansas,Sumner,12,0,2,2,8,156,65,75,16,3
Kansas,Wabaunsee,14,0,2,0,12,77,29,45,3,2
Kansas,Wyandotte,21,0,4,2,15,92,6,82,4,0
Kansas,Allen,14,0,3,0,11,51,22,22,7,0
Kansas,Anderson,8,0,0,0,8,31,13,14,4,0
Kansas,Barber,6,0,0,1,5,19,4,13,2,0
Kansas,Barton,20,1,3,0,16,69,15,52,2,0
Kansas,Bourbon,10,0,0,0,10,33,7,19,7,1
Kansas,Brown,5,0,0,0,5,16,5,8,3,0
Kansas,Clark,3,0,0,0,3,14,1,13,0,0
Kansas,Clay,2,0,0,1,1,5,0,5,0,0
Kansas,Cowley,30,0,8,0,22,125,45,67,13,1
Kansas,Crawford,22,1,2,1,18,157,1,125,31,2
Kansas,Dickinson,23,0,2,0,21,106,33,64,9,1
Kansas,Edwards,0,0,0,0,0,15,5,9,1,0
Kansas,Ellis,14,0,0,2,12,32,10,20,2,1
Kansas,Ellsworth,8,0,1,0,7,47,26,16,5,1
Kansas,Finney,28,1,5,2,20,135,28,83,24,1
Kansas,Ford,13,0,0,0,13,59,15,34,10,0
Kansas,Franklin,52,0,6,1,45,155,54,81,20,4
Kansas,Gove,4,0,2,0,2,7,2,4,1,0
Kansas,Grant,2,0,0,0,2,13,5,7,1,0
Kansas,Gray,4,0,2,0,2,42,6,33,3,0
Kansas,Greenwood,25,0,4,0,21,72,18,46,8,1
Kansas,Hamilton,9,0,1,1,7,21,3,16,2,0
Kansas,Haskell,0,0,0,0,0,22,5,15,2,0
Kansas,Jewell,2,0,1,0,1,16,10,5,1,0
Kansas,Kearny,12,0,3,0,9,74,14,55,5,0
Kansas,Kingman,3,0,0,0,3,30,8,19,3,0
Kansas,Kiowa,3,0,0,0,3,18,9,8,1,0
Kansas,Labette,6,0,0,0,6,55,22,29,4,0
Kansas,Logan,1,0,0,0,1,10,0,9,1,0
Kansas,Lyon,17,0,7,0,10,57,18,36,3,0
Kansas,Marion,9,0,1,0,8,40,17,17,6,0
Kansas,McPherson,14,0,1,0,13,37,15,20,2,0
Kansas,Mitchell,2,0,0,0,2,29,12,12,5,0
Kansas,Montgomery4,27,0,2,1,24,,,76,17,3
Kansas,Morris,7,0,0,0,7,21,8,10,3,0
Kansas,Nemaha,5,0,0,0,5,51,4,39,8,1
Kansas,Neosho,8,0,1,0,7,30,13,14,3,1
Kansas,Ness,8,0,0,0,8,18,5,11,2,0
Kansas,Osborne,1,0,0,0,1,26,14,10,2,0
Kansas,Phillips,5,0,0,0,5,5,2,2,1,0
Kansas,Pratt,5,0,1,0,4,20,13,5,2,0
Kansas,Reno,32,0,4,0,28,178,64,96,18,0
Kansas,Rice,4,0,0,0,4,28,3,20,5,0
Kansas,Rooks,3,1,1,0,1,16,5,10,1,1
Kansas,Rush,11,0,0,1,10,31,11,18,2,0
Kansas,Russell,5,0,1,0,4,40,13,22,5,0
Kansas,Seward,4,1,0,0,3,19,6,8,5,2
Kansas,Thomas,4,0,0,0,4,19,2,15,2,0
Kansas,Washington,3,0,0,0,3,5,3,0,2,0
Kansas,Wichita,4,0,0,0,4,5,1,3,1,0
Kansas,Wilson,10,0,2,0,8,47,14,28,5,1
Kansas,Woodson,1,0,0,0,1,19,7,11,1,0
Kentucky,Allen,8,0,2,1,5,86,38,37,11,2
Kentucky,Boone,66,0,24,15,27,817,152,553,112,5
Kentucky,Bourbon,3,0,1,0,2,55,16,31,8,0
Kentucky,Boyd,20,0,5,0,15,181,67,94,20,0
Kentucky,Bracken,2,0,0,1,1,50,12,25,13,0
Kentucky,Bullitt,20,0,5,5,10,347,90,205,52,1
Kentucky,Butler,2,0,0,0,2,32,10,15,7,0
Kentucky,Campbell,0,0,0,0,0,0,0,0,0,0
Kentucky,Campbell County Police Department,13,0,7,1,5,141,38,79,24,0
Kentucky,Carter,6,1,0,1,4,57,13,24,20,0
Kentucky,Christian,18,0,6,2,10,258,88,133,37,1
Kentucky,Clark,6,0,2,2,2,142,54,67,21,0
Kentucky,Daviess,20,2,9,1,8,374,93,242,39,4
Kentucky,Edmonson,9,0,0,0,9,22,4,12,6,0
Kentucky,Fayette,0,0,0,0,0,0,0,0,0,0
Kentucky,Gallatin,2,0,0,0,2,17,11,3,3,0
Kentucky,Grant,6,0,2,1,3,135,33,79,23,0
Kentucky,Greenup,3,0,0,1,2,34,4,18,12,0
Kentucky,Hancock,2,0,1,0,1,27,8,12,7,0
Kentucky,Hardin,16,1,3,3,9,140,39,79,22,3
Kentucky,Henderson,19,1,4,0,14,163,48,93,22,1
Kentucky,Henry,1,0,0,0,1,8,4,1,3,0
Kentucky,Jefferson,1,0,0,0,1,0,0,0,0,0
Kentucky,Jessamine,14,0,7,1,6,206,59,121,26,2
Kentucky,Kenton,0,0,0,0,0,6,0,5,1,0
Kentucky,Kenton County Police Department,19,0,7,5,7,116,41,69,6,2
Kentucky,Larue,3,0,0,1,2,18,4,5,9,0
Kentucky,McLean,2,0,1,0,1,53,27,18,8,0
Kentucky,Meade,14,0,0,2,12,122,48,52,22,1
Kentucky,Oldham,0,0,0,0,0,3,2,1,0,0
Kentucky,Oldham County Police Department,25,0,13,4,8,455,87,337,31,6
Kentucky,Pendleton,4,0,0,1,3,60,15,40,5,1
Kentucky,Scott,8,1,0,2,5,161,35,104,22,0
Kentucky,Shelby,18,0,3,4,11,244,56,162,26,1
Kentucky,Spencer,0,0,0,0,0,43,13,24,6,0
Kentucky,Trigg,6,0,1,0,5,98,42,51,5,0
Kentucky,Warren,39,1,16,5,17,537,165,313,59,0
Kentucky,Woodford,0,0,0,0,0,14,1,12,1,0
Kentucky,Adair,1,0,0,0,1,5,1,3,1,0
Kentucky,Anderson,2,0,0,0,2,15,4,7,4,0
Kentucky,Ballard,9,0,1,0,8,62,21,32,9,0
Kentucky,Barren,30,1,2,3,24,84,22,43,19,0
Kentucky,Bath,4,0,0,0,4,33,11,17,5,0
Kentucky,Bell,18,0,0,0,18,137,54,66,17,0
Kentucky,Boyle,6,0,1,2,3,34,12,18,4,1
Kentucky,Breathitt,2,2,0,0,0,10,6,3,1,0
Kentucky,Breckinridge,7,1,0,1,5,40,13,13,14,1
Kentucky,Caldwell,2,0,0,0,2,22,4,12,6,0
Kentucky,Calloway,10,0,4,1,5,194,68,110,16,4
Kentucky,Carlisle,2,0,0,1,1,19,5,13,1,1
Kentucky,Carroll,5,0,1,3,1,54,18,27,9,1
Kentucky,Casey,1,0,0,0,1,44,27,9,8,0
Kentucky,Clay,4,1,0,0,3,95,30,32,33,1
Kentucky,Clinton,0,0,0,0,0,15,2,6,7,0
Kentucky,Crittenden,1,0,1,0,0,24,10,9,5,0
Kentucky,Cumberland,0,0,0,0,0,10,6,1,3,0
Kentucky,Elliott,0,0,0,0,0,0,0,0,0,0
Kentucky,Estill,2,0,0,1,1,29,6,18,5,0
Kentucky,Fleming,2,0,0,0,2,12,4,8,0,0
Kentucky,Floyd,5,0,1,0,4,50,6,30,14,0
Kentucky,Franklin,25,1,4,2,18,209,43,119,47,0
Kentucky,Fulton,0,0,0,0,0,13,4,7,2,0
Kentucky,Garrard,0,0,0,0,0,0,0,0,0,0
Kentucky,Garrard County Police Department,3,0,0,0,3,69,21,36,12,0
Kentucky,Graves,28,0,15,3,10,223,81,120,22,1
Kentucky,Grayson,4,0,0,3,1,84,25,45,14,1
Kentucky,Green,2,0,1,0,1,2,2,0,0,0
Kentucky,Harlan,1,0,1,0,0,39,21,14,4,1
Kentucky,Harrison,7,0,0,2,5,73,23,41,9,1
Kentucky,Hart,3,0,1,1,1,79,32,30,17,0
Kentucky,Hickman,0,0,0,0,0,13,5,6,2,0
Kentucky,Hopkins,18,0,2,0,16,204,56,128,20,1
Kentucky,Jackson,4,0,0,0,4,76,23,30,23,0
Kentucky,Johnson,4,0,1,0,3,45,20,13,12,0
Kentucky,Knott,2,0,0,1,1,26,4,17,5,0
Kentucky,Knox,17,0,1,4,12,81,23,27,31,0
Kentucky,Laurel,25,1,1,6,17,460,112,229,119,0
Kentucky,Lawrence,3,0,0,2,1,42,11,16,15,0
Kentucky,Lee,1,0,0,1,0,5,2,2,1,0
Kentucky,Leslie,1,0,0,0,1,17,2,6,9,0
Kentucky,Letcher,1,0,0,0,1,13,0,11,2,0
Kentucky,Lewis,4,0,1,0,3,18,10,5,3,0
Kentucky,Lincoln,5,0,0,0,5,57,16,21,20,0
Kentucky,Livingston,2,0,0,0,2,52,19,26,7,0
Kentucky,Logan,26,0,10,1,15,80,39,36,5,2
Kentucky,Lyon,3,0,0,2,1,60,22,34,4,0
Kentucky,Madison,18,0,4,3,11,226,60,139,27,0
Kentucky,Magoffin,1,0,1,0,0,19,3,8,8,0
Kentucky,Marion,3,0,0,2,1,49,22,23,4,1
Kentucky,Marshall,19,0,7,2,10,204,61,119,24,0
Kentucky,Martin,4,0,0,0,4,13,2,4,7,0
Kentucky,Mason,4,0,0,0,4,73,36,26,11,0
Kentucky,McCracken,38,1,16,5,16,472,137,289,46,2
Kentucky,McCreary,1,0,0,0,1,58,12,30,16,0
Kentucky,Menifee,0,0,0,0,0,10,2,4,4,0
Kentucky,Mercer,2,0,0,0,2,49,17,30,2,0
Kentucky,Metcalfe,2,0,0,0,2,34,21,9,4,0
Kentucky,Monroe,0,0,0,0,0,9,1,6,2,0
Kentucky,Montgomery,10,1,2,1,6,285,96,150,39,0
Kentucky,Morgan,2,0,0,0,2,14,5,7,2,0
Kentucky,Muhlenberg,14,0,0,2,12,66,24,31,11,2
Kentucky,Nelson,22,0,6,0,16,213,57,122,34,3
Kentucky,Nicholas,0,0,0,0,0,2,1,0,1,1
Kentucky,Ohio,19,0,10,0,9,116,33,56,27,1
Kentucky,Owen,2,0,1,0,1,28,14,9,5,0
Kentucky,Owsley,0,0,0,0,0,16,3,3,10,0
Kentucky,Perry,8,1,2,0,5,51,15,17,19,0
Kentucky,Pike,2,0,1,0,1,33,4,24,5,0
Kentucky,Powell,0,0,0,0,0,8,2,4,2,0
Kentucky,Pulaski,30,0,13,3,14,315,135,124,56,2
Kentucky,Robertson,0,0,0,0,0,8,1,6,1,0
Kentucky,Rockcastle,3,0,1,1,1,40,15,15,10,1
Kentucky,Rowan,8,0,4,1,3,65,27,31,7,1
Kentucky,Russell,3,0,2,0,1,63,15,42,6,2
Kentucky,Simpson,2,0,1,0,1,40,11,19,10,0
Kentucky,Taylor,13,1,4,1,7,148,63,74,11,0
Kentucky,Todd,1,0,0,0,1,45,24,13,8,0
Kentucky,Trimble,0,0,0,0,0,11,4,4,3,1
Kentucky,Union,3,0,0,0,3,35,12,19,4,0
Kentucky,Washington,6,0,1,1,4,43,25,13,5,0
Kentucky,Wayne,8,0,5,1,2,35,7,23,5,2
Kentucky,Webster,0,0,0,0,0,21,7,9,5,0
Kentucky,Whitley,9,0,0,1,8,176,78,67,31,0
Kentucky,Wolfe,0,0,0,0,0,18,7,7,4,0
Louisiana,Acadia,109,4,10,8,87,514,192,271,51,0
Louisiana,Ascension,340,3,21,37,279,"1,519",260,"1,150",109,8
Louisiana,Assumption,70,1,6,0,63,215,25,182,8,0
Louisiana,Bossier,64,2,4,1,57,467,99,345,23,1
Louisiana,Caddo,8,1,1,0,6,309,46,245,18,1
Louisiana,Calcasieu,583,4,80,26,473,"3,819",869,"2,669",281,3
Louisiana,De Soto,72,1,6,4,61,358,92,245,21,0
Louisiana,East Baton Rouge,609,18,53,149,389,"6,475",729,"5,433",313,4
Louisiana,East Feliciana,70,4,2,2,62,131,32,85,14,0
Louisiana,Iberville,206,0,2,6,198,335,55,279,1,0
Louisiana,Jefferson,"1,240",45,99,264,832,"9,618","1,079","8,014",525,45
Louisiana,Lafourche,231,12,24,0,195,"2,084",451,"1,530",103,6
Louisiana,Livingston,550,9,53,16,472,"2,948",681,"2,094",173,0
Louisiana,Morehouse,30,2,4,4,20,226,58,142,26,0
Louisiana,Ouachita,425,7,42,39,337,"2,512",599,"1,724",189,7
Louisiana,Plaquemines,37,0,2,1,34,108,20,82,6,1
Louisiana,Pointe Coupee,154,3,3,1,147,286,66,194,26,0
Louisiana,Rapides,326,5,40,21,260,"1,512",554,850,108,8
Louisiana,St. Charles,133,3,4,19,107,762,133,592,37,5
Louisiana,St. Helena,54,5,1,1,47,137,27,101,9,0
Louisiana,St. James,59,2,0,0,57,371,124,226,21,1
Louisiana,St. John the Baptist,93,10,2,0,81,965,175,755,35,1
Louisiana,St. Martin,156,3,21,8,124,627,153,417,57,0
Louisiana,St. Tammany,259,8,32,13,206,"1,485",286,"1,076",123,3
Louisiana,Tangipahoa,688,10,36,78,564,"2,350",647,"1,463",240,8
Louisiana,West Baton Rouge,85,2,6,15,62,545,66,427,52,6
Louisiana,West Feliciana,34,0,3,1,30,60,13,42,5,0
Louisiana,Allen7,19,1,8,0,10,,26,,28,0
Louisiana,Beauregard,18,1,5,0,12,241,55,166,20,1
Louisiana,Bienville,83,0,12,3,68,196,60,118,18,1
Louisiana,Caldwell,38,1,0,0,37,207,60,132,15,0
Louisiana,Claiborne,16,0,0,1,15,51,12,35,4,1
Louisiana,Concordia,73,0,4,18,51,304,95,196,13,0
Louisiana,East Carroll,21,5,3,0,13,28,8,18,2,1
