State,County,Violent_crime,MNNM,Rape1,Robbery,"Aggravated
Nebraska,Keya Paha,2,0,0,0,2,0,0,0,0,
Nebraska,Knox6,0,0,0,0,0,29,3,16,10,
Nebraska,Lincoln,16,0,5,2,9,66,20,36,10,0
Nebraska,Madison,10,0,3,0,7,19,4,14,1,0
Nebraska,Nemaha,10,0,3,2,5,17,5,8,4,0
Nebraska,Perkins,0,0,0,0,0,24,4,17,3,0
Nebraska,Platte,8,0,2,0,6,69,11,50,8,0
Nebraska,Polk,0,0,0,0,0,20,1,19,0,0
Nebraska,Saline,7,0,0,0,7,46,13,29,4,1
Nebraska,Scotts Bluff,10,0,2,0,8,54,16,28,10,0
Nebraska,Sherman,5,0,0,0,5,23,5,18,0,0
Nebraska,Stanton,2,1,0,0,1,29,1,22,6,
Nebraska,Thayer6,4,0,2,0,2,25,8,12,5,0
Nebraska,Thurston,7,0,1,0,6,13,5,7,1,0
Nebraska,Valley,5,0,3,0,2,4,0,1,3,0
Nebraska,Wayne,6,0,1,0,5,10,5,2,3,1
Nebraska,Wheeler,0,0,0,0,0,1,0,1,0,0
Nebraska,York,3,0,3,0,0,21,2,14,5,0
Nevada,Storey,31,0,5,1,25,74,20,47,7,0
Nevada,Washoe6,223,2,32,18,171,616,160,370,86,7
Nevada,Churchill,20,0,11,0,9,186,56,113,17,2
Nevada,Elko,57,1,11,0,45,176,40,111,25,1
Nevada,Esmeralda,6,0,1,1,4,6,1,4,1,1
Nevada,Eureka,22,0,4,0,18,27,13,11,3,0
Nevada,Humboldt,26,0,1,2,23,76,41,29,6,
Nevada,Lander,62,2,23,0,37,56,25,26,5,2
Nevada,Lyon,179,0,18,7,154,522,102,349,71,4
Nevada,Mineral,4,0,1,0,3,48,3,38,7,3
Nevada,Nye,113,2,5,21,85,715,167,404,144,0
Nevada,Pershing,26,1,11,1,13,39,11,22,6,
New Hampshire,Rockingham,0,0,0,0,0,3,0,3,0,0
New Hampshire,Strafford,3,0,1,0,2,4,0,3,1,1
New Hampshire,Carroll,4,0,0,0,4,49,7,38,4,0
New Hampshire,Cheshire,0,0,0,0,0,7,2,5,0,0
New Hampshire,Grafton,4,0,4,0,0,4,0,4,0,0
New Hampshire,Merrimack,1,0,1,0,0,1,1,0,0,0
New Jersey,Atlantic,0,0,0,0,0,0,0,0,0,0
New Jersey,Bergen,2,0,2,0,0,46,2,44,0,0
New Jersey,Burlington,0,0,0,0,0,0,0,0,0,0
New Jersey,Camden,2,0,0,0,2,44,4,38,2,0
New Jersey,Cape May,0,0,0,0,0,0,0,0,0,0
New Jersey,Cumberland,0,0,0,0,0,1,0,1,0,0
New Jersey,Essex,131,0,9,35,87,135,5,127,3,8
New Jersey,Gloucester,0,0,0,0,0,0,0,0,0,0
New Jersey,Hudson,0,0,0,0,0,0,0,0,0,0
New Jersey,Hunterdon,0,0,0,0,0,0,0,0,0,0
New Jersey,Mercer,2,0,0,0,2,14,1,6,7,0
New Jersey,Middlesex,0,0,0,0,0,0,0,0,0,0
New Jersey,Monmouth,7,0,0,0,7,1,0,1,0,0
New Jersey,Morris,0,0,0,0,0,0,0,0,0,0
New Jersey,Ocean,0,0,0,0,0,8,0,8,0,0
New Jersey,Passaic,0,0,0,0,0,0,0,0,0,0
New Jersey,Salem,0,0,0,0,0,0,0,0,0,0
New Jersey,Somerset,1,0,0,0,1,1,0,1,0,0
New Jersey,Sussex,0,0,0,0,0,0,0,0,0,0
New Jersey,Union,0,0,0,0,0,0,0,0,0,0
New Jersey,Warren,0,0,0,0,0,0,0,0,0,0
New Mexico,Sandoval,144,0,1,1,142,102,43,59,0,
New Mexico,Santa Fe,103,0,6,7,90,414,258,156,0,
New Mexico,Torrance,65,0,5,1,59,105,57,25,23,
New Mexico,Valencia,376,3,17,6,350,907,315,421,171,
New Mexico,Catron,1,0,0,0,1,15,9,6,0,
New Mexico,Chaves,54,3,9,3,39,223,90,98,35,
New Mexico,Cibola,12,0,2,0,10,37,14,16,7,
New Mexico,Colfax,3,0,0,0,3,8,5,3,0,
New Mexico,De Baca,4,0,1,0,3,15,11,2,2,
New Mexico,Grant,24,0,5,0,19,112,52,60,0,
New Mexico,Guadalupe,0,0,0,0,0,6,0,6,0,
New Mexico,Hidalgo,10,0,0,0,10,17,5,7,5,
New Mexico,Lea,60,4,4,5,47,342,112,160,70,
New Mexico,Lincoln,43,2,1,2,38,118,52,55,11,
New Mexico,Luna,63,0,1,1,61,222,97,98,27,
New Mexico,McKinley,183,1,0,7,175,222,89,86,47,
New Mexico,Otero,149,0,13,2,134,272,108,138,26,
New Mexico,Quay,1,0,0,0,1,13,6,7,0,
New Mexico,San Miguel,0,0,0,0,0,2,0,2,0,
New Mexico,Sierra,43,1,7,0,35,71,26,41,4,
New Mexico,Socorro,15,0,0,1,14,61,13,42,6,
New Mexico,Taos,28,2,2,2,22,93,43,30,20,
New Mexico,Union,2,0,0,0,2,15,3,10,2,
New York,Albany,25,1,4,1,19,121,21,90,10,0
New York,Broome,51,0,22,11,18,486,60,403,23,1
New York,Chemung,9,0,2,0,7,221,18,198,5,0
New York,Dutchess,38,0,12,6,20,353,48,279,26,2
New York,Erie,50,0,0,2,48,505,72,411,22,7
New York,Herkimer,0,0,0,0,0,1,1,0,0,0
New York,Jefferson,28,0,5,0,23,227,18,204,5,1
New York,Livingston,32,0,14,3,15,283,31,250,2,1
New York,Madison,20,0,6,0,14,85,15,68,2,0
New York,Monroe,209,0,44,42,123,"2,341",264,"2,001",76,2
New York,Nassau,"1,179",9,40,339,791,"9,655",583,"8,677",395,35
New York,Niagara,56,0,14,6,36,475,78,372,25,0
New York,Oneida,70,0,48,3,19,309,53,240,16,0
New York,Onondaga,191,0,49,29,113,"1,518",210,"1,204",104,9
New York,Ontario,69,2,26,5,36,669,87,571,11,0
New York,Orleans,15,0,6,1,8,115,19,87,9,0
New York,Oswego,33,1,17,3,12,268,40,202,26,0
New York,Putnam,18,0,4,4,10,127,15,108,4,0
New York,Rensselaer,18,0,5,5,8,230,21,199,10,1
New York,Schoharie,5,0,1,0,4,18,2,13,3,3
New York,Suffolk,34,0,0,0,34,0,0,0,0,0
New York,Suffolk County Police Department,"1,183",24,159,281,719,"14,828",891,"13,161",776,42
New York,Tioga,7,0,5,1,1,140,45,89,6,1
New York,Ulster,21,0,6,1,14,145,25,115,5,0
New York,Washington,30,0,26,1,3,67,12,55,0,0
New York,Wayne,63,0,16,7,40,333,81,237,15,3
New York,Westchester Public Safety,30,0,1,2,27,199,10,182,7,2
New York,Yates,12,0,3,0,9,98,31,66,1,0
New York,Allegany,3,0,0,0,3,7,0,3,4,0
New York,Cattaraugus,48,0,13,0,35,202,44,136,22,6
New York,Chautauqua,33,1,16,2,14,428,148,266,14,9
New York,Chenango,32,0,15,1,16,274,71,194,9,1
New York,Clinton,11,0,0,0,11,34,3,31,0,0
New York,Columbia,25,1,6,1,17,251,54,189,8,3
New York,Delaware,22,0,12,0,10,151,46,100,5,0
New York,Essex,2,0,0,0,2,4,0,4,0,0
New York,Franklin,0,0,0,0,0,0,0,0,0,0
New York,Fulton,22,0,9,1,12,288,34,247,7,0
New York,Greene,13,0,2,3,8,26,7,19,0,2
New York,Hamilton,1,0,0,0,1,6,1,5,0,0
New York,Lewis,12,0,4,0,8,54,18,33,3,0
New York,Montgomery,6,0,0,1,5,212,8,192,12,1
New York,Otsego,13,0,5,0,8,29,3,24,2,1
New York,Schuyler,5,0,1,0,4,10,2,7,1,0
New York,Seneca,2,0,1,0,1,43,2,41,0,0
New York,Steuben,9,0,2,0,7,47,13,31,3,1
New York,St. Lawrence,11,0,2,1,8,25,8,15,2,0
New York,Sullivan,27,0,6,1,20,273,34,234,5,1
New York,Wyoming,17,0,7,1,9,96,20,76,0,0
North Carolina,Alamance,118,3,11,10,94,649,230,368,51,4
North Carolina,Alexander,86,8,27,1,50,429,138,247,44,3
North Carolina,Anson,26,3,4,3,16,181,92,82,7,1
North Carolina,Buncombe,219,0,14,27,178,"1,830",520,"1,071",239,19
North Carolina,Burke,110,4,16,9,81,"1,045",349,553,143,3
North Carolina,Cabarrus,38,2,3,8,25,640,156,435,49,6
North Carolina,Caldwell,75,2,18,9,46,"1,199",439,594,166,13
North Carolina,Camden,11,0,0,1,10,74,32,38,4,1
North Carolina,Chatham,60,0,13,6,41,478,173,278,27,9
North Carolina,Craven,119,4,8,11,96,919,399,436,84,3
North Carolina,Cumberland,458,3,43,65,347,"1,964",494,"1,324",146,63
North Carolina,Currituck,63,0,8,1,54,268,69,187,12,2
North Carolina,Franklin,77,1,8,5,63,616,198,368,50,4
North Carolina,Gaston,17,0,0,0,17,5,0,4,1,0
North Carolina,Granville,57,1,5,3,48,316,99,198,19,3
North Carolina,Guilford,206,3,8,28,167,"1,063",399,561,103,14
North Carolina,Haywood,118,0,21,2,95,835,366,405,64,6
North Carolina,Iredell,121,2,5,10,104,780,361,356,63,7
North Carolina,Johnston,152,3,16,17,116,"1,463",404,950,109,11
North Carolina,Lincoln,131,1,14,10,106,943,214,655,74,5
North Carolina,Madison,14,0,2,0,12,178,74,82,22,4
North Carolina,New Hanover,179,0,25,24,130,"1,593",264,"1,269",60,14
North Carolina,Onslow,214,3,26,19,166,"1,773",504,"1,161",108,13
North Carolina,Pamlico,25,0,5,0,20,206,60,127,19,1
North Carolina,Person,56,0,2,2,52,357,151,185,21,6
North Carolina,Pitt,138,3,8,22,105,915,315,541,59,6
North Carolina,Rockingham,70,1,22,10,37,700,232,415,53,0
North Carolina,Rowan,149,4,16,16,113,999,265,636,98,11
North Carolina,Union,235,3,77,23,132,"1,987",419,"1,449",119,7
North Carolina,Wake,215,6,16,24,169,"1,376",375,857,144,22
North Carolina,Wayne,206,2,2,24,178,"1,181",458,574,149,6
North Carolina,Yadkin,66,1,11,4,50,451,130,286,35,4
North Carolina,Alleghany,19,0,11,1,7,72,26,39,7,1
North Carolina,Ashe,57,0,14,1,42,151,68,71,12,1
North Carolina,Avery,18,0,2,0,16,179,92,79,8,2
North Carolina,Bladen,65,0,3,4,58,481,158,273,50,5
North Carolina,Carteret,69,2,16,3,48,640,199,408,33,4
North Carolina,Cherokee,68,0,13,4,51,763,228,477,58,7
North Carolina,Chowan,21,0,3,1,17,95,47,42,6,0
North Carolina,Dare,12,1,3,0,8,239,53,176,10,1
North Carolina,Greene,60,4,24,2,30,304,131,145,28,1
North Carolina,Hertford,28,5,4,11,8,184,62,102,20,2
North Carolina,Macon,25,0,5,1,19,476,136,307,33,4
North Carolina,McDowell,59,1,8,5,45,881,380,411,90,12
North Carolina,Mitchell,2,0,0,1,1,55,24,28,3,1
North Carolina,Moore,62,1,9,7,45,580,173,385,22,3
North Carolina,Pasquotank,64,0,6,7,51,233,93,118,22,4
North Carolina,Richmond,178,2,21,27,128,"1,007",411,505,91,11
North Carolina,Robeson,717,22,12,90,593,"2,525","1,238","1,110",177,39
North Carolina,Sampson,195,4,22,24,145,877,425,385,67,12
North Carolina,Scotland,59,1,5,12,41,325,170,128,27,8
North Carolina,Stanly,24,1,3,2,18,481,203,240,38,2
North Carolina,Swain,27,2,4,2,19,242,118,91,33,0
North Carolina,Transylvania,38,0,14,0,24,257,78,163,16,3
North Carolina,Tyrrell,4,0,1,0,3,23,10,12,1,0
North Carolina,Vance,125,4,12,8,101,546,206,299,41,13
North Carolina,Warren,40,4,8,5,23,216,101,101,14,2
North Carolina,Watauga,30,4,2,1,23,266,85,159,22,3
North Carolina,Wilkes,132,3,27,8,94,676,241,349,86,8
North Carolina,Yancey,5,0,0,1,4,47,17,26,4,1
North Dakota,Burleigh,12,0,5,0,7,97,23,60,14,1
North Dakota,Cass,18,0,4,2,12,141,49,71,21,1
North Dakota,Grand Forks,15,0,4,0,11,89,18,52,19,0
North Dakota,Morton,3,0,0,0,3,113,18,85,10,1
North Dakota,Oliver,0,0,0,0,0,3,1,1,1,0
North Dakota,Adams,2,0,1,0,1,9,2,6,1,0
North Dakota,Barnes,2,0,0,0,2,18,6,10,2,0
North Dakota,Benson,1,0,0,0,1,13,2,7,4,0
North Dakota,Billings,0,0,0,0,0,6,1,5,0,0
North Dakota,Bottineau,4,0,4,0,0,55,14,29,12,0
North Dakota,Bowman,1,0,1,0,0,10,3,3,4,0
North Dakota,Burke,0,0,0,0,0,2,2,0,0,0
North Dakota,Cavalier,2,0,1,0,1,11,3,6,2,0
North Dakota,Dickey,0,0,0,0,0,8,4,4,0,0
North Dakota,Divide,2,0,1,0,1,6,0,5,1,0
North Dakota,Dunn,5,0,1,0,4,14,3,9,2,0
North Dakota,Eddy,1,0,1,0,0,20,3,13,4,0
North Dakota,Emmons,3,0,1,0,2,28,7,20,1,0
North Dakota,Foster,0,0,0,0,0,10,1,4,5,0
North Dakota,Golden Valley,0,0,0,0,0,0,0,0,0,0
North Dakota,Grant,1,0,1,0,0,5,1,4,0,0
North Dakota,Griggs,3,0,2,0,1,6,1,4,1,0
North Dakota,Hettinger,1,0,0,0,1,22,2,15,5,0
North Dakota,Kidder,0,0,0,0,0,7,3,4,0,0
North Dakota,Lamoure,3,0,0,0,3,4,1,2,1,0
North Dakota,Logan,2,0,0,0,2,0,0,0,0,0
North Dakota,McHenry,6,0,2,0,4,34,7,20,7,1
North Dakota,McIntosh,0,0,0,0,0,0,0,0,0,0
North Dakota,McKenzie,15,0,8,0,7,167,25,114,28,1
North Dakota,McLean,12,0,3,0,9,79,21,52,6,0
North Dakota,Mercer,1,0,1,0,0,16,10,5,1,0
North Dakota,Mountrail,2,1,1,0,0,58,4,48,6,0
North Dakota,Nelson,5,0,0,0,5,15,4,9,2,0
North Dakota,Pembina,6,0,0,0,6,36,11,20,5,0
North Dakota,Pierce,0,0,0,0,0,11,3,7,1,0
North Dakota,Ramsey,3,0,1,0,2,18,2,12,4,0
North Dakota,Ransom,3,1,0,0,2,26,11,9,6,1
North Dakota,Renville,2,0,1,0,1,24,5,17,2,0
North Dakota,Richland,8,0,0,0,8,94,27,51,16,0
North Dakota,Rolette,4,0,1,0,3,38,9,23,6,0
North Dakota,Sargent,7,0,1,0,6,21,10,10,1,2
North Dakota,Sheridan,1,0,0,0,1,4,1,3,0,0
North Dakota,Sioux,0,0,0,0,0,0,0,0,0,0
North Dakota,Slope,0,0,0,0,0,1,1,0,0,0
North Dakota,Stark,5,0,0,0,5,55,9,42,4,1
North Dakota,Steele,0,0,0,0,0,1,0,1,0,0
North Dakota,Stutsman,2,0,1,0,1,33,11,12,10,0
North Dakota,Towner,0,0,0,0,0,16,3,9,4,1
North Dakota,Traill,3,0,1,0,2,54,18,28,8,2
North Dakota,Walsh,7,1,2,0,4,96,35,52,9,0
North Dakota,Ward,38,1,9,2,26,182,65,82,35,5
North Dakota,Wells,3,0,1,0,2,7,5,1,1,1
North Dakota,Williams,15,0,5,0,10,166,37,102,27,1
Ohio,Allen,38,1,14,13,10,582,115,437,30,4
Ohio,Belmont,42,0,12,3,27,205,35,151,19,2
Ohio,Carroll,2,0,0,0,2,71,21,41,9,0
Ohio,Clermont,111,0,23,3,85,897,269,582,46,1
Ohio,Fairfield,52,0,14,5,33,"1,039",139,855,45,2
Ohio,Fulton,14,0,5,2,7,167,32,132,3,1
Ohio,Geauga,10,0,6,1,3,134,28,94,12,0
Ohio,Greene,36,0,12,4,20,348,86,240,22,3
Ohio,Hamilton,176,4,69,22,81,"2,025",235,"1,621",169,13
Ohio,Hocking,28,4,6,2,16,346,108,210,28,3
Ohio,Jefferson,10,0,1,0,9,44,10,33,1,1
Ohio,Lawrence,65,2,18,6,39,446,112,303,31,4
Ohio,Licking,53,0,16,3,34,793,179,555,59,1
Ohio,Lorain,60,0,16,9,35,509,167,323,19,1
Ohio,Lucas,93,0,8,18,67,801,110,640,51,1
Ohio,Madison,20,0,12,2,6,264,56,183,25,2
Ohio,Mahoning,1,0,1,0,0,57,8,44,5,0
Ohio,Medina,11,0,4,0,7,166,98,64,4,0
Ohio,Miami,38,0,10,2,26,280,98,166,16,4
Ohio,Montgomery,279,3,43,76,157,"1,051",288,615,148,17
Ohio,Perry,13,0,7,2,4,124,38,75,11,1
Ohio,Pickaway,22,1,1,3,17,546,130,386,30,5
Ohio,Portage8,,1,,39,304,916,190,688,38,4
Ohio,Richland,61,1,34,6,20,757,166,562,29,1
Ohio,Stark,107,2,36,10,59,"1,544",401,"1,019",124,12
Ohio,Summit,80,0,22,14,44,944,176,705,63,3
Ohio,Union,21,0,3,2,16,126,28,86,12,1
Ohio,Wood,13,0,6,0,7,301,42,240,19,0
Ohio,Adams,8,0,3,1,4,186,45,119,22,2
Ohio,Ashland,37,1,23,0,13,103,25,74,4,0
Ohio,Ashtabula,32,0,2,3,27,457,104,320,33,1
Ohio,Auglaize,3,0,1,0,2,45,10,31,4,0
Ohio,Champaign,25,0,4,0,21,153,39,102,12,0
Ohio,Columbiana,37,1,15,1,20,315,63,222,30,3
Ohio,Coshocton,40,4,15,1,20,345,73,244,28,11
Ohio,Crawford,3,0,1,0,2,92,32,58,2,0
Ohio,Defiance,14,0,6,1,7,117,25,90,2,1
Ohio,Erie,1,0,0,0,1,189,40,144,5,1
Ohio,Fayette,19,0,8,4,7,307,76,219,12,2
Ohio,Gallia,32,1,9,0,22,294,77,192,25,2
Ohio,Hancock,14,0,4,1,9,127,31,91,5,1
Ohio,Hardin,13,0,2,0,11,68,22,42,4,1
Ohio,Henry,13,0,3,1,9,109,36,64,9,0
Ohio,Highland,38,4,17,3,14,305,91,199,15,0
Ohio,Jackson,26,0,14,1,11,229,82,125,22,1
Ohio,Knox,56,0,21,2,33,330,58,272,0,4
Ohio,Logan,31,0,8,1,22,171,45,114,12,0
Ohio,Marion,38,0,13,2,23,935,136,763,36,4
Ohio,Meigs,16,1,1,1,13,230,76,125,29,0
Ohio,Monroe,12,0,3,0,9,64,36,24,4,0
Ohio,Morgan,29,0,2,1,26,80,22,47,11,0
Ohio,Noble,5,0,3,0,2,36,7,27,2,0
Ohio,Paulding,30,1,1,0,28,104,23,80,1,0
Ohio,Pike,33,3,7,1,22,464,93,270,101,5
Ohio,Putnam,15,1,9,2,3,90,19,66,5,0
Ohio,Ross,114,3,33,5,73,"1,041",285,631,125,12
Ohio,Scioto,48,0,12,7,29,633,177,394,62,6
Ohio,Shelby,12,1,1,1,9,131,27,97,7,2
Ohio,Tuscarawas,22,0,9,1,12,241,83,130,28,3
Ohio,Van Wert,16,0,6,0,10,106,40,60,6,1
Ohio,Vinton,10,0,1,0,9,78,23,43,12,0
Ohio,Washington,34,4,8,3,19,172,51,102,19,0
Ohio,Wayne,44,0,14,5,25,473,164,277,32,1
Ohio,Wyandot,3,0,0,0,3,3,2,0,1,0
Oklahoma,Canadian,19,1,6,1,11,151,31,93,27,2
Oklahoma,Cleveland,30,1,5,1,23,245,79,135,31,1
Oklahoma,Comanche,17,0,4,0,13,215,100,79,36,4
Oklahoma,Cotton,0,0,0,0,0,21,3,16,2,1
Oklahoma,Creek,65,2,14,3,46,374,126,178,70,3
Oklahoma,Garfield,12,0,3,0,9,157,38,107,12,2
Oklahoma,Grady,24,0,4,1,19,321,86,177,58,4
Oklahoma,Lincoln,48,1,12,4,31,289,110,132,47,4
Oklahoma,Logan,36,0,9,3,24,384,136,194,54,1
Oklahoma,McClain,27,1,4,1,21,280,109,134,37,3
Oklahoma,Oklahoma,35,1,2,2,30,227,72,94,61,0
Oklahoma,Okmulgee,42,2,10,2,28,216,111,70,35,2
Oklahoma,Osage,56,5,8,3,40,332,140,153,39,7
Oklahoma,Rogers,109,3,11,2,93,472,187,216,69,4
Oklahoma,Sequoyah,88,2,16,1,69,301,122,155,24,7
Oklahoma,Tulsa,228,6,18,16,188,924,321,416,187,7
Oklahoma,Wagoner,48,1,5,5,37,295,115,150,30,10
Oklahoma,Adair,38,1,11,1,25,159,59,79,21,4
Oklahoma,Alfalfa,1,0,0,0,1,26,10,13,3,0
Oklahoma,Atoka,5,0,1,0,4,68,24,27,17,0
Oklahoma,Beaver,0,0,0,0,0,14,4,8,2,0
Oklahoma,Beckham,9,0,2,0,7,77,34,33,10,3
Oklahoma,Blaine,10,0,3,0,7,104,38,56,10,1
Oklahoma,Bryan,30,0,7,1,22,321,138,137,46,2
Oklahoma,Caddo,12,0,1,0,11,165,72,73,20,5
Oklahoma,Carter,29,0,16,3,10,208,64,119,25,4
Oklahoma,Cherokee,69,4,6,5,54,461,169,213,79,4
Oklahoma,Choctaw,47,0,0,0,47,79,28,34,17,0
Oklahoma,Cimarron,0,0,0,0,0,10,2,4,4,0
Oklahoma,Coal,0,0,0,0,0,4,2,1,1,0
Oklahoma,Craig,13,0,4,0,9,106,45,48,13,5
Oklahoma,Custer,12,1,2,0,9,113,44,56,13,0
Oklahoma,Delaware,46,0,8,3,35,263,67,156,40,5
Oklahoma,Dewey,2,0,2,0,0,40,16,19,5,1
Oklahoma,Ellis,7,0,1,0,6,51,16,30,5,2
Oklahoma,Garvin,30,0,8,1,21,269,80,167,22,11
Oklahoma,Grant,3,0,0,0,3,31,11,14,6,1
Oklahoma,Harmon,2,0,1,0,1,9,2,7,0,0
Oklahoma,Haskell,7,0,1,0,6,66,29,29,8,1
Oklahoma,Hughes,8,0,1,0,7,121,27,81,13,2
Oklahoma,Jackson,15,0,3,0,12,46,15,22,9,1
Oklahoma,Jefferson,11,0,2,0,9,18,8,6,4,0
Oklahoma,Johnston,14,2,4,1,7,32,14,11,7,1
Oklahoma,Kay,24,0,0,0,24,68,33,28,7,0
Oklahoma,Kingfisher,13,0,3,0,10,84,9,66,9,1
Oklahoma,Kiowa,5,0,1,0,4,26,10,12,4,1
Oklahoma,Latimer,15,0,1,1,13,85,34,36,15,3
Oklahoma,Le Flore,37,0,4,2,31,281,88,152,41,3
Oklahoma,Love,18,0,4,4,10,100,19,65,16,2
Oklahoma,Major,5,0,2,0,3,30,10,13,7,1
Oklahoma,Marshall,19,3,2,2,12,209,78,92,39,0
Oklahoma,Mayes,38,0,12,1,25,327,90,170,67,7
Oklahoma,McCurtain,29,0,8,1,20,318,124,145,49,15
Oklahoma,McIntosh,37,1,7,1,28,221,104,87,30,3
Oklahoma,Murray,10,0,2,0,8,10,6,3,1,0
Oklahoma,Muskogee,73,0,7,2,64,295,124,144,27,5
Oklahoma,Noble,6,0,1,0,5,76,25,36,15,2
Oklahoma,Nowata,12,0,1,0,11,65,20,28,17,2
Oklahoma,Okfuskee,13,1,3,1,8,145,63,63,19,3
Oklahoma,Ottawa,15,0,5,0,10,122,31,63,28,1
Oklahoma,Payne,25,3,1,0,21,221,64,116,41,5
Oklahoma,Pittsburg,55,3,9,1,42,422,195,186,41,2
Oklahoma,Pontotoc,21,0,4,0,17,143,65,64,14,0
Oklahoma,Pottawatomie,65,1,20,4,40,540,188,271,81,1
Oklahoma,Pushmataha,14,0,0,0,14,91,44,39,8,6
Oklahoma,Roger Mills,9,0,0,0,9,31,5,23,3,2
Oklahoma,Seminole,29,0,8,1,20,257,103,123,31,7
