State,County,Violent_crime,MNNM,Rape1,Robbery,"Aggravated
Oklahoma,Stephens,19,0,3,0,16,152,49,80,23,0
Oklahoma,Texas,9,0,3,0,6,51,13,34,4,1
Oklahoma,Tillman,1,0,0,0,1,27,14,11,2,0
Oklahoma,Washita,14,0,2,0,12,52,8,37,7,1
Oklahoma,Woods,6,0,1,0,5,23,4,14,5,0
Oklahoma,Woodward,12,0,2,0,10,68,23,35,10,1
Oregon,Clackamas,446,8,80,92,266,"4,651",600,"3,461",590,17
Oregon,Deschutes,86,1,19,3,63,654,109,475,70,5
Oregon,Jackson,128,10,20,12,86,"1,274",312,833,129,10
Oregon,Josephine,45,0,11,3,31,394,76,148,170,3
Oregon,Linn,56,5,9,8,34,705,167,451,87,14
Oregon,Marion8,,6,,34,48,"2,409",332,"1,666",411,
Oregon,Multnomah,165,3,30,23,109,"1,696",155,"1,255",286,4
Oregon,Polk,52,0,3,5,44,295,88,187,20,4
Oregon,Washington,349,3,108,31,207,"2,480",406,"1,791",283,30
Oregon,Yamhill,41,0,13,5,23,473,100,327,46,8
Oregon,Baker,10,0,1,0,9,59,14,39,6,0
Oregon,Clatsop,28,0,6,0,22,166,34,125,7,2
Oregon,Coos,40,0,4,4,32,506,108,346,52,6
Oregon,Crook,17,3,0,0,14,126,23,93,10,1
Oregon,Curry,42,0,3,0,39,254,59,163,32,1
Oregon,Douglas,153,0,23,10,120,889,235,455,199,12
Oregon,Gilliam6,9,0,3,0,6,52,14,36,2,0
Oregon,Harney,1,0,1,0,0,21,6,12,3,0
Oregon,Jefferson,8,1,2,1,4,172,44,109,19,3
Oregon,Lake,9,0,1,0,8,88,30,49,9,0
Oregon,Lincoln,44,1,6,0,37,271,91,165,15,4
Oregon,Malheur,17,0,3,1,13,192,35,116,41,2
Oregon,Morrow,20,0,4,0,16,112,26,70,16,2
Oregon,Sherman,0,0,0,0,0,42,6,33,3,0
Oregon,Umatilla,43,0,7,3,33,410,152,207,51,10
Oregon,Union,8,0,1,0,7,209,64,129,16,5
Oregon,Wasco,22,0,2,1,19,132,32,89,11,0
Pennsylvania,Allegheny,3,0,0,0,3,0,0,0,0,0
Pennsylvania,Berks,5,0,0,0,5,0,0,0,0,0
Pennsylvania,Bucks,0,0,0,0,0,1,0,1,0,0
Pennsylvania,Erie,5,0,0,0,5,1,0,1,0,0
Pennsylvania,Lancaster,1,0,0,0,1,0,0,0,0,0
Pennsylvania,Monroe,0,0,0,0,0,0,0,0,0,0
Pennsylvania,Montgomery,0,0,0,0,0,0,0,0,0,0
Pennsylvania,Elk,0,0,0,0,0,0,0,0,0,0
Pennsylvania,Snyder,0,0,0,0,0,0,0,0,0,0
Pennsylvania,Wayne,0,0,0,0,0,0,0,0,0,0
South Carolina,Aiken,549,7,74,44,424,"2,639",700,"1,574",365,7
South Carolina,Anderson,693,12,73,63,545,"4,585",882,"3,073",630,27
South Carolina,Beaufort,577,6,52,73,446,"1,879",347,"1,384",148,9
South Carolina,Calhoun,62,0,5,4,53,294,107,146,41,0
South Carolina,Charleston,280,12,27,32,209,"1,698",356,"1,060",282,6
South Carolina,Chester,111,3,8,7,93,529,122,362,45,2
South Carolina,Clarendon,137,3,16,10,108,668,206,412,50,1
South Carolina,Darlington,386,12,26,39,309,"1,853",674,"1,034",145,10
South Carolina,Dorchester,292,2,1,33,256,"1,871",380,"1,305",186,1
South Carolina,Fairfield,154,3,8,8,135,465,130,294,41,3
South Carolina,Florence,516,12,66,82,356,"2,325",586,"1,512",227,19
South Carolina,Greenville,"1,705",24,214,250,"1,217","7,923","1,585","5,510",828,52
South Carolina,Horry,10,0,6,0,4,1,0,0,1,0
South Carolina,Horry County Police Department,834,8,148,88,590,"6,144","1,089","4,493",562,18
South Carolina,Kershaw,160,1,26,18,115,"1,201",240,845,116,11
South Carolina,Lancaster,284,7,52,19,206,"1,677",366,"1,235",76,7
South Carolina,Laurens,219,4,30,15,170,978,281,547,150,8
South Carolina,Lexington,554,13,69,87,385,"5,086","1,000","3,324",762,18
South Carolina,Pickens,228,4,22,8,194,"1,408",383,846,179,7
South Carolina,Richland,"2,206",21,138,263,"1,784","8,709","1,422","6,137","1,150",38
South Carolina,Saluda,43,0,8,1,34,198,63,115,20,1
South Carolina,Spartanburg,"1,042",16,65,83,878,"5,420","1,357","3,487",576,28
South Carolina,Sumter,384,5,23,30,326,"1,543",421,955,167,6
South Carolina,York,377,3,46,42,286,"2,565",515,"1,842",208,9
South Carolina,Allendale,12,0,0,2,10,48,18,26,4,1
South Carolina,Bamberg,24,0,1,3,20,146,41,87,18,3
South Carolina,Barnwell,57,1,2,2,52,292,78,174,40,3
South Carolina,Colleton,214,11,15,15,173,726,201,439,86,8
South Carolina,Dillon,138,5,6,18,109,576,229,301,46,12
South Carolina,Georgetown,187,6,17,15,149,986,213,677,96,6
South Carolina,Hampton,61,0,7,3,51,269,92,164,13,3
South Carolina,Lee,64,0,1,3,60,306,96,185,25,0
South Carolina,Marion,71,0,5,13,53,462,120,265,77,2
South Carolina,Marlboro,106,3,13,6,84,342,115,211,16,4
South Carolina,McCormick,8,0,0,0,8,77,23,41,13,0
South Carolina,Newberry,91,4,5,4,78,299,64,214,21,0
South Carolina,Oconee,199,4,46,13,136,"1,553",351,"1,047",155,22
South Carolina,Orangeburg,744,16,18,41,669,"2,661",791,"1,502",368,5
South Carolina,Union,53,0,7,3,43,376,87,256,33,4
South Dakota,Lincoln,32,1,7,2,22,274,141,113,20,0
South Dakota,McCook,7,0,2,0,5,19,8,8,3,0
South Dakota,Meade,26,1,3,1,21,151,50,87,14,1
South Dakota,Minnehaha,54,0,17,1,36,319,96,172,51,0
South Dakota,Pennington,122,0,57,2,63,352,76,235,41,1
South Dakota,Turner,18,0,2,0,16,45,11,26,8,1
South Dakota,Union,7,0,1,0,6,46,11,33,2,2
South Dakota,Aurora,5,0,0,0,5,1,1,0,0,0
South Dakota,Beadle,4,0,0,0,4,7,3,3,1,0
South Dakota,Bennett,0,0,0,0,0,6,4,0,2,1
South Dakota,Bon Homme,2,0,0,0,2,13,2,3,8,0
South Dakota,Brookings,9,1,2,0,6,45,11,33,1,0
South Dakota,Brown,9,0,2,0,7,40,19,17,4,2
South Dakota,Brule,3,0,1,0,2,1,0,1,0,0
South Dakota,Butte,6,0,0,0,6,29,3,26,0,0
South Dakota,Charles Mix,11,0,3,0,8,19,8,11,0,0
South Dakota,Clark,1,0,0,0,1,5,0,3,2,0
South Dakota,Clay,7,0,1,0,6,50,6,32,12,1
South Dakota,Codington,9,0,0,0,9,16,1,12,3,1
South Dakota,Corson,1,0,0,0,1,26,10,8,8,1
South Dakota,Custer,8,0,2,0,6,135,54,74,7,1
South Dakota,Davison,3,0,0,0,3,14,8,6,0,1
South Dakota,Day,4,0,1,0,3,33,13,14,6,0
South Dakota,Deuel,1,0,0,0,1,16,4,10,2,0
South Dakota,Edmunds,0,0,0,0,0,0,0,0,0,0
South Dakota,Faulk,0,0,0,0,0,7,4,3,0,0
South Dakota,Gregory,0,0,0,0,0,7,0,5,2,0
South Dakota,Hamlin,5,0,1,0,4,29,7,20,2,0
South Dakota,Hand,4,0,3,0,1,1,0,1,0,0
South Dakota,Hanson,1,0,0,0,1,10,5,1,4,0
South Dakota,Hughes,4,0,0,0,4,9,2,5,2,1
South Dakota,Hutchinson,0,0,0,0,0,6,5,0,1,0
South Dakota,Jerauld,1,0,0,0,1,9,3,5,1,0
South Dakota,Jones,0,0,0,0,0,2,1,1,0,0
South Dakota,Kingsbury,0,0,0,0,0,4,1,3,0,0
South Dakota,Lake,2,0,1,0,1,19,4,14,1,0
South Dakota,Lawrence,7,0,1,0,6,39,14,21,4,0
South Dakota,Lyman,2,0,0,0,2,11,7,3,1,0
South Dakota,Marshall,6,0,0,0,6,23,8,14,1,0
South Dakota,McPherson,3,0,0,0,3,18,4,14,0,0
South Dakota,Mellette,0,0,0,0,0,6,1,5,0,0
South Dakota,Miner,0,0,0,0,0,6,4,2,0,0
South Dakota,Moody,3,0,0,0,3,2,2,0,0,1
South Dakota,Perkins,2,0,2,0,0,10,1,9,0,0
South Dakota,Potter,3,0,1,0,2,3,0,2,1,0
South Dakota,Roberts,11,0,1,0,10,7,0,5,2,0
South Dakota,Sanborn,3,0,0,0,3,7,1,6,0,0
South Dakota,Spink,13,0,0,0,13,84,26,49,9,0
South Dakota,Stanley,0,0,0,0,0,10,3,6,1,0
South Dakota,Sully,4,0,0,0,4,9,7,0,2,2
South Dakota,Tripp,2,0,1,0,1,4,0,3,1,0
South Dakota,Walworth,0,0,0,0,0,5,0,5,0,0
South Dakota,Yankton,7,1,2,0,4,53,10,27,16,0
South Dakota,Ziebach,0,0,0,0,0,0,0,0,0,0
Tennessee,Anderson,144,0,11,4,129,472,136,253,83,12
Tennessee,Blount,322,0,55,14,253,"1,103",256,711,136,3
Tennessee,Bradley,205,1,15,13,176,808,190,508,110,1
Tennessee,Campbell,62,0,22,1,39,335,106,178,51,2
Tennessee,Cannon,12,0,1,0,11,96,42,27,27,1
Tennessee,Carter,63,0,3,3,57,334,67,236,31,0
Tennessee,Cheatham,87,1,6,2,78,280,57,174,49,2
Tennessee,Chester,25,1,6,0,18,79,30,37,12,0
Tennessee,Crockett,29,0,0,1,28,106,35,57,14,0
Tennessee,Dickson,121,0,15,4,102,334,88,195,51,0
Tennessee,Fayette,55,1,1,4,49,209,60,121,28,0
Tennessee,Gibson,56,2,7,3,44,160,51,88,21,0
Tennessee,Grainger,43,0,3,1,39,160,38,104,18,0
Tennessee,Hamblen,120,1,11,8,100,462,100,288,74,5
Tennessee,Hartsville/Trousdale,30,0,5,1,24,142,24,105,13,0
Tennessee,Hawkins,77,2,6,2,67,587,163,335,89,3
Tennessee,Jefferson,97,1,14,0,82,428,135,230,63,1
Tennessee,Knox,577,2,62,30,483,"3,413",588,"2,331",494,15
Tennessee,Loudon,72,3,3,3,63,375,79,243,53,1
Tennessee,Macon,41,0,0,0,41,159,54,91,14,1
Tennessee,Madison,103,0,4,12,87,380,73,251,56,0
Tennessee,Marion,59,0,3,1,55,220,43,135,42,3
Tennessee,Maury,140,1,24,1,114,431,94,260,77,3
Tennessee,Montgomery,104,2,10,1,91,571,136,378,57,2
Tennessee,Morgan,40,0,3,1,36,320,100,168,52,1
Tennessee,Polk,25,0,1,2,22,311,61,192,58,3
Tennessee,Roane,63,2,5,1,55,235,70,123,42,1
Tennessee,Robertson,75,1,6,1,67,243,48,164,31,2
Tennessee,Rutherford,205,1,19,16,169,746,153,506,87,10
Tennessee,Sequatchie,31,0,1,1,29,153,40,84,29,3
Tennessee,Shelby,569,3,34,72,460,"2,473",551,"1,703",219,11
Tennessee,Smith,43,0,7,1,35,148,54,82,12,0
Tennessee,Stewart,18,0,3,0,15,92,35,39,18,0
Tennessee,Sullivan,228,5,28,7,188,"1,043",225,656,162,12
Tennessee,Sumner,118,9,11,4,94,404,85,267,52,4
Tennessee,Tipton,123,0,11,3,109,465,131,273,61,1
Tennessee,Unicoi,21,0,0,0,21,116,31,75,10,1
Tennessee,Union,22,1,4,0,17,204,63,116,25,0
Tennessee,Washington,159,1,10,4,144,762,182,446,134,3
Tennessee,Williamson,119,2,14,2,101,289,66,196,27,4
Tennessee,Wilson,85,0,2,4,79,555,105,384,66,1
Tennessee,Bedford,75,0,8,0,67,250,59,165,26,3
Tennessee,Benton,18,0,6,1,11,114,47,50,17,0
Tennessee,Bledsoe,11,0,0,0,11,62,16,28,18,1
Tennessee,Carroll,44,1,7,2,34,154,63,73,18,0
Tennessee,Claiborne,58,4,3,2,49,283,80,162,41,5
Tennessee,Clay,14,0,0,2,12,40,18,20,2,0
Tennessee,Coffee,87,0,6,3,78,403,102,261,40,2
Tennessee,Cumberland,42,1,1,4,36,737,198,440,99,2
Tennessee,Decatur,30,0,3,0,27,100,43,43,14,0
Tennessee,DeKalb,17,1,1,0,15,117,34,68,15,2
Tennessee,Dyer,18,0,2,0,16,184,51,112,21,0
Tennessee,Fentress,27,1,3,0,23,189,46,120,23,3
Tennessee,Franklin,98,3,8,1,86,238,41,163,34,0
Tennessee,Giles,51,1,7,2,41,184,44,114,26,3
Tennessee,Greene,168,0,8,5,155,888,258,487,143,12
Tennessee,Grundy,77,2,7,0,68,245,47,149,49,4
Tennessee,Hancock,21,0,3,0,18,110,24,74,12,0
Tennessee,Hardeman,46,0,2,3,41,178,57,92,29,1
Tennessee,Hardin,35,1,4,2,28,348,121,181,46,1
Tennessee,Haywood,36,1,2,1,32,133,47,64,22,1
Tennessee,Henderson,83,0,9,2,72,295,87,161,47,2
Tennessee,Henry,47,0,8,1,38,298,89,168,41,3
Tennessee,Hickman,84,0,8,1,75,394,108,201,85,0
Tennessee,Houston,23,0,0,0,23,75,21,48,6,0
Tennessee,Humphreys,30,0,0,0,30,93,28,52,13,1
Tennessee,Jackson,24,1,1,1,21,83,21,50,12,2
Tennessee,Johnson,34,1,3,2,28,132,41,69,22,0
Tennessee,Lake,4,0,1,0,3,25,9,12,4,0
Tennessee,Lauderdale,45,2,3,1,39,192,68,104,20,3
Tennessee,Lawrence,49,0,5,1,43,267,97,133,37,3
Tennessee,Lewis,17,0,0,0,17,71,24,40,7,2
Tennessee,Lincoln,62,0,7,2,53,286,101,152,33,1
Tennessee,Marshall,28,0,0,1,27,72,10,43,19,0
Tennessee,McMinn,93,1,8,5,79,549,180,255,114,5
Tennessee,McNairy,55,1,5,1,48,276,93,145,38,4
Tennessee,Meigs,61,0,6,4,51,284,78,157,49,7
Tennessee,Monroe,234,0,10,7,217,873,284,465,124,6
Tennessee,Moore,7,0,2,0,5,58,4,51,3,0
Tennessee,Obion,34,0,1,1,32,177,35,114,28,1
Tennessee,Overton,13,0,1,0,12,135,16,90,29,1
Tennessee,Perry,13,0,0,0,13,59,14,40,5,2
Tennessee,Pickett,8,0,2,0,6,28,4,22,2,0
Tennessee,Putnam,85,0,13,0,72,518,136,317,65,5
Tennessee,Rhea,67,0,5,2,60,191,57,112,22,0
Tennessee,Scott,27,1,2,0,24,161,104,41,16,0
Tennessee,Sevier,153,0,19,10,124,836,203,460,173,1
Tennessee,Van Buren,3,0,0,0,3,30,3,20,7,0
Tennessee,Wayne,14,2,0,0,12,93,21,54,18,1
Tennessee,Weakley,27,0,7,1,19,116,45,53,18,0
Tennessee,White,55,0,2,5,48,251,45,165,41,8
Texas,Austin,13,0,2,0,11,87,40,29,18,0
Texas,Bandera6,12,0,2,1,9,268,95,143,30,1
Texas,Bastrop,212,6,46,18,142,649,192,349,108,5
Texas,Bell,82,0,27,1,54,631,152,445,34,0
Texas,Bexar,692,13,145,88,446,"5,297",990,"3,801",506,39
Texas,Bowie,102,1,25,2,74,331,131,170,30,6
Texas,Brazoria,170,4,13,34,119,"1,325",306,851,168,3
Texas,Brazos,29,0,13,1,15,306,93,200,13,2
Texas,Burleson,20,1,7,2,10,100,34,63,3,1
Texas,Caldwell6,51,0,6,2,43,88,26,53,9,0
Texas,Callahan,5,0,0,0,5,44,12,22,10,1
Texas,Cameron,162,1,46,15,100,937,298,586,53,4
Texas,Carson,22,1,2,3,16,25,9,15,1,0
Texas,Chambers,93,3,8,8,74,544,132,408,4,4
Texas,Clay,16,0,8,0,8,103,33,49,21,2
Texas,Collin,66,0,22,4,40,338,102,187,49,2
Texas,Comal,135,0,40,9,86,601,179,373,49,0
Texas,Coryell,4,0,0,1,3,54,11,43,0,0
Texas,Dallas,43,0,11,4,28,307,54,206,47,0
Texas,Denton6,95,0,43,7,45,440,88,299,53,3
Texas,Ector,116,4,14,19,79,"1,579",228,985,366,0
Texas,Ellis6,83,1,19,4,59,362,85,238,39,0
Texas,El Paso6,259,1,44,17,197,641,145,395,101,4
Texas,Fort Bend,841,10,119,120,592,"4,643",691,"3,653",299,1
Texas,Galveston,123,2,30,16,75,727,179,454,94,15
Texas,Goliad,22,1,3,2,16,79,19,49,11,0
Texas,Grayson,32,0,15,7,10,401,109,237,55,4
Texas,Gregg,84,3,26,4,51,373,106,212,55,2
Texas,Guadalupe,69,2,32,3,32,424,113,279,32,19
Texas,Hardin,38,1,1,5,31,285,91,148,46,5
Texas,Harris,"7,329",97,860,"2,249","4,123","42,526","7,044","29,466","6,016",85
Texas,Harrison,52,3,0,3,46,445,138,246,61,1
Texas,Hays,111,0,37,12,62,672,141,479,52,1
Texas,Hidalgo6,518,5,139,103,271,"3,241",909,"2,012",320,10
Texas,Hudspeth,8,0,0,0,8,14,3,9,2,1
Texas,Hunt6,350,4,16,9,321,570,166,293,111,0
Texas,Jefferson,59,1,1,8,49,358,78,224,56,1
Texas,Johnson6,205,0,53,4,148,660,167,397,96,3
Texas,Jones,4,0,0,1,3,60,20,35,5,0
Texas,Kaufman,126,2,30,15,79,767,237,425,105,1
Texas,Kendall,19,0,2,2,15,104,23,67,14,2
Texas,Lampasas6,12,1,1,0,10,83,21,55,7,1
Texas,Lubbock,16,1,4,0,11,331,89,191,51,0
Texas,Lynn6,0,0,0,0,0,3,0,3,0,1
Texas,McLennan,69,0,24,0,45,500,149,227,124,5
Texas,Medina,101,2,14,4,81,351,79,202,70,0
Texas,Montgomery,736,12,74,103,547,"4,976","1,052","3,366",558,15
Texas,Nueces,61,1,10,9,41,160,49,108,3,0
Texas,Oldham,0,0,0,0,0,6,4,2,0,0
Texas,Parker,100,2,24,4,70,751,188,474,89,2
Texas,Randall,61,0,26,3,32,249,94,122,33,1
Texas,Robertson,8,1,1,0,6,116,37,65,14,0
Texas,Rockwall,13,0,4,0,9,91,15,50,26,1
Texas,Rusk,33,1,7,2,23,442,145,240,57,2
Texas,San Patricio,37,0,0,4,33,166,60,80,26,0
Texas,Smith,335,7,58,18,252,"1,453",412,800,241,7
Texas,Tarrant6,123,0,28,18,77,742,214,456,72,2
Texas,Taylor,39,0,5,0,34,89,45,37,7,0
Texas,Tom Green,32,1,25,1,5,254,89,140,25,5
Texas,Travis6,790,2,117,71,600,"3,240",762,"2,192",286,16
Texas,Victoria,94,3,19,6,66,399,128,224,47,0
Texas,Wichita,38,0,1,1,36,126,42,62,22,0
Texas,Williamson,152,1,57,4,90,"1,377",295,975,107,9
Texas,Wilson6,20,0,7,0,13,228,94,111,23,3
Texas,Wise,83,2,22,4,55,323,114,170,39,1
Texas,Anderson,30,2,3,2,23,363,150,171,42,0
Texas,Angelina,97,1,27,5,64,567,183,330,54,1
Texas,Aransas,60,0,13,3,44,240,62,164,14,0
Texas,Bailey6,3,0,1,0,2,36,15,20,1,0
Texas,Bee,21,0,3,0,18,159,56,93,10,1
Texas,Borden6,1,0,1,0,0,10,5,4,1,0
Texas,Bosque6,27,0,3,0,24,71,38,24,9,1
Texas,Brewster,7,0,1,0,6,10,4,3,3,0
Texas,Briscoe,0,0,0,0,0,3,2,0,1,0
Texas,Brooks,1,0,0,0,1,0,0,0,0,0
Texas,Brown6,31,0,7,1,23,189,62,114,13,4
Texas,Burnet,54,0,11,2,41,219,65,119,35,2
Texas,Calhoun,22,0,8,0,14,103,26,71,6,0
Texas,Camp6,9,0,2,0,7,67,31,29,7,2
Texas,Cass,32,0,3,1,28,174,61,92,21,5
Texas,Castro,6,0,0,0,6,47,13,26,8,0
Texas,Cherokee,61,1,7,2,51,362,117,198,47,2
Texas,Childress,1,0,0,0,1,7,1,5,1,0
Texas,Cochran6,3,0,0,0,3,27,12,15,0,1
Texas,Coke,2,0,0,0,2,14,10,0,4,0
Texas,Colorado,19,1,7,1,10,117,29,77,11,2
Texas,Comanche,3,0,0,0,3,58,11,41,6,0
Texas,Concho,11,0,0,0,11,8,8,0,0,0
Texas,Cooke6,33,3,8,3,19,100,38,51,11,2
Texas,Crockett,2,0,0,1,1,18,9,5,4,0
Texas,Culberson,0,0,0,0,0,0,0,0,0,0
Texas,Dallam,0,0,0,0,0,1,0,0,1,0
Texas,Dawson6,2,0,0,0,2,64,27,25,12,0
Texas,Deaf Smith,8,0,1,0,7,60,18,32,10,0
Texas,Delta,1,0,0,0,1,27,10,16,1,1
Texas,DeWitt,33,1,7,0,25,120,47,66,7,2
Texas,Dimmit,11,1,2,0,8,139,39,93,7,0
Texas,Donley6,4,2,0,0,2,30,12,16,2,0
Texas,Duval,12,0,0,0,12,104,24,41,39,0
Texas,Eastland6,5,2,2,0,1,22,9,5,8,0
Texas,Edwards,2,0,1,0,1,5,1,2,2,2
Texas,Erath6,50,2,9,2,37,93,52,30,11,0
Texas,Fannin,42,1,8,0,33,194,51,114,29,1
Texas,Fayette,11,0,6,1,4,123,41,76,6,0
Texas,Floyd6,12,0,0,1,11,25,5,19,1,2
Texas,Freestone6,22,0,3,3,16,131,55,68,8,2
Texas,Frio,9,0,0,0,9,60,17,34,9,0
Texas,Gaines,11,2,2,1,6,88,29,49,10,10
Texas,Garza,15,0,5,0,10,30,17,11,2,0
Texas,Gillespie,12,1,3,0,8,55,6,46,3,1
Texas,Gonzales,25,0,7,0,18,116,27,83,6,2
Texas,Gray6,15,0,1,2,12,59,19,36,4,0
Texas,Hale,16,0,0,0,16,64,25,38,1,1
Texas,Hall,3,1,0,0,2,7,2,5,0,0
Texas,Hamilton6,4,0,2,0,2,15,4,8,3,0
Texas,Hansford6,1,0,0,0,1,11,4,3,4,0
Texas,Hardeman,5,0,0,0,5,13,3,10,0,0
Texas,Hartley,0,0,0,0,0,10,3,3,4,0
Texas,Haskell,1,0,0,0,1,8,2,6,0,0
Texas,Hemphill6,2,0,0,0,2,13,1,12,0,0
Texas,Henderson,141,2,58,5,76,584,281,242,61,0
Texas,Hill,31,1,12,1,17,234,56,154,24,2
Texas,Hockley6,13,0,2,2,9,71,30,34,7,0
Texas,Hood,55,0,11,2,42,356,99,205,52,2
Texas,Hopkins6,27,1,9,0,17,61,17,26,18,0
Texas,Houston,2,0,0,0,2,102,43,53,6,0
Texas,Howard6,53,0,4,0,49,273,53,172,48,4
Texas,Hutchinson,11,0,3,0,8,71,26,42,3,0
Texas,Jack,9,0,0,2,7,36,15,13,8,0
Texas,Jackson,6,0,1,0,5,51,10,34,7,0
Texas,Jasper,72,2,18,2,50,403,155,197,51,1
Texas,Jim Hogg6,5,0,0,0,5,20,10,7,3,1
Texas,Karnes6,3,1,0,0,2,99,45,42,12,0
Texas,Kenedy,0,0,0,0,0,8,2,3,3,0
Texas,Kerr,51,0,21,0,30,199,51,133,15,2
Texas,Kimble,2,0,1,1,0,4,2,2,0,1
Texas,Kinney,0,0,0,0,0,1,1,0,0,0
Texas,Lamar,28,1,9,1,17,135,39,88,8,0
Texas,Lamb,6,0,2,1,3,61,24,31,6,0
Texas,La Salle,5,0,0,1,4,44,7,37,0,0
