State,County,Violent_crime,MNNM,Rape1,Robbery,"Aggravated
Texas,Lavaca,10,2,2,0,6,63,16,41,6,0
Texas,Lee6,25,0,2,1,22,86,28,49,9,0
Texas,Leon,11,0,0,0,11,116,36,70,10,0
Texas,Limestone,14,0,2,0,12,76,63,10,3,0
Texas,Llano6,29,1,3,0,25,145,41,88,16,2
Texas,Madison6,8,0,0,1,7,66,34,15,17,0
Texas,Mason6,8,0,1,0,7,10,4,5,1,0
Texas,Matagorda,62,0,19,6,37,332,91,214,27,0
Texas,McCulloch6,3,0,0,0,3,41,17,19,5,0
Texas,Menard,3,0,0,1,2,1,1,0,0,0
Texas,Milam,13,0,2,0,11,87,19,60,8,1
Texas,Mills6,14,0,1,0,13,20,11,9,0,0
Texas,Mitchell,1,0,0,0,1,25,5,15,5,0
Texas,Montague6,33,0,7,0,26,83,28,48,7,0
Texas,Moore6,6,1,0,0,5,39,12,20,7,0
Texas,Morris,10,0,4,2,4,72,21,48,3,0
Texas,Nacogdoches,58,2,10,1,45,270,85,148,37,1
Texas,Navarro,58,1,15,3,39,242,105,118,19,2
Texas,Newton6,22,0,1,1,20,98,49,38,11,2
Texas,Nolan6,4,0,0,0,4,31,10,21,0,1
Texas,Ochiltree6,0,0,0,0,0,22,7,12,3,0
Texas,Palo Pinto6,9,0,4,1,4,68,22,34,12,0
Texas,Panola,26,1,12,3,10,260,75,165,20,2
Texas,Pecos,1,0,0,0,1,98,15,66,17,0
Texas,Polk,76,5,33,7,31,671,212,379,80,8
Texas,Rains,8,0,0,0,8,48,19,24,5,0
Texas,Reagan,7,0,0,0,7,32,11,18,3,0
Texas,Real,3,0,0,0,3,59,15,39,5,1
Texas,Refugio,3,0,2,0,1,52,30,19,3,0
Texas,Roberts6,0,0,0,0,0,2,1,1,0,0
Texas,Runnels,1,0,0,0,1,11,5,6,0,0
Texas,Sabine6,14,0,5,0,9,73,39,24,10,0
Texas,San Augustine6,13,0,1,0,12,57,34,16,7,0
Texas,San Jacinto,44,0,26,1,17,330,115,173,42,0
Texas,Schleicher6,4,0,0,0,4,13,6,6,1,0
Texas,Scurry,7,0,2,0,5,44,15,28,1,0
Texas,Shelby,40,1,0,2,37,189,61,90,38,3
Texas,Sherman,0,0,0,0,0,3,2,1,0,0
Texas,Somervell,4,0,0,0,4,30,11,16,3,0
Texas,Starr,79,1,11,6,61,232,72,126,34,3
Texas,Stephens,1,0,1,0,0,21,9,9,3,0
Texas,Stonewall,1,0,0,0,1,0,0,0,0,0
Texas,Sutton6,0,0,0,0,0,1,0,0,1,0
Texas,Swisher6,7,0,1,1,5,24,7,13,4,0
Texas,Terry,1,0,0,0,1,30,15,9,6,0
Texas,Titus6,50,0,3,3,44,162,55,88,19,2
Texas,Tyler6,67,5,6,1,55,252,121,92,39,4
Texas,Upton6,2,0,0,0,2,31,3,25,3,0
Texas,Uvalde,16,1,0,0,15,85,30,46,9,2
Texas,Val Verde,29,0,3,1,25,87,41,41,5,0
Texas,Walker6,52,0,11,3,38,186,61,93,32,2
Texas,Ward,27,0,3,3,21,218,38,173,7,0
Texas,Washington,50,0,11,2,37,140,47,79,14,1
Texas,Wharton,68,0,12,4,52,230,73,127,30,2
Texas,Wheeler6,5,0,0,0,5,11,1,7,3,0
Texas,Wilbarger6,2,0,2,0,0,13,2,10,1,0
Texas,Willacy6,24,0,8,0,16,123,43,75,5,1
Texas,Winkler,9,1,2,0,6,80,10,55,15,0
Texas,Wood,75,0,39,6,30,225,65,127,33,0
Texas,Yoakum,3,0,1,0,2,18,9,5,4,0
Texas,Young6,12,0,7,1,4,35,16,13,6,0
Texas,Zapata,52,0,1,5,46,183,76,105,2,0
Texas,Zavala,12,0,4,0,8,32,19,8,5,0
Utah,Box Elder6,12,1,5,0,6,131,40,81,10,0
Utah,Cache,32,0,23,1,8,150,15,95,40,4
Utah,Davis,50,0,14,1,35,213,28,173,12,0
Utah,Juab,3,0,1,0,2,54,8,39,7,0
Utah,Morgan4,4,0,2,0,2,,,21,3,0
Utah,Salt Lake County Unified Police Department,731,5,156,145,425,"8,002",983,"6,028",991,20
Utah,Tooele,12,0,4,1,7,218,25,173,20,1
Utah,Utah,87,2,30,3,52,323,38,260,25,2
Utah,Washington,28,1,5,3,19,138,31,94,13,0
Utah,Weber,94,0,32,6,56,963,291,583,89,2
Utah,Carbon,10,0,5,0,5,93,25,63,5,0
Utah,Grand,16,0,1,1,14,79,5,70,4,0
Utah,Iron6,49,0,8,0,41,119,37,65,17,1
Utah,Kane,7,0,0,0,7,24,6,13,5,0
Utah,Millard,20,1,4,0,15,213,34,154,25,0
Utah,Rich,3,0,0,0,3,18,1,17,0,0
Utah,San Juan,6,1,1,1,3,38,7,25,6,0
Utah,Sanpete,21,0,4,1,16,94,21,65,8,2
Utah,Sevier6,8,0,2,0,6,98,17,73,8,1
Utah,Summit,33,0,2,4,27,399,58,320,21,0
Utah,Uintah,55,0,22,1,32,158,48,91,19,4
Utah,Wasatch,31,0,20,0,11,91,14,67,10,0
Vermont,Franklin,6,0,1,0,5,26,7,18,1,0
Vermont,Grand Isle,4,0,0,1,3,27,8,16,3,0
Vermont,Bennington,2,0,1,0,1,6,1,4,1,0
Vermont,Caledonia,2,0,0,0,2,1,0,1,0,0
Vermont,Essex,0,0,0,0,0,18,7,10,1,0
Vermont,Lamoille,9,0,2,0,7,59,3,56,0,0
Vermont,Orange,6,0,6,0,0,18,3,15,0,0
Vermont,Orleans,0,0,0,0,0,75,6,68,1,0
Vermont,Rutland,2,0,0,0,2,13,2,11,0,0
Vermont,Washington,1,0,0,0,1,1,0,1,0,0
Vermont,Windham,2,0,0,0,2,23,5,18,0,0
Vermont,Windsor,0,0,0,0,0,15,12,3,0,0
Virginia,Albemarle County Police Department,116,2,28,14,72,"1,267",113,"1,104",50,6
Virginia,Amelia,26,0,3,4,19,172,35,107,30,1
Virginia,Amherst,74,5,7,5,57,356,36,296,24,2
Virginia,Appomattox,20,0,5,2,13,85,9,76,0,0
Virginia,Arlington County Police Department,298,2,55,92,149,"3,085",158,"2,721",206,6
Virginia,Augusta,90,0,15,5,70,801,182,539,80,3
Virginia,Bedford,63,1,13,2,47,475,95,349,31,1
Virginia,Botetourt,29,0,5,1,23,247,47,182,18,2
Virginia,Charles City,4,1,2,0,1,40,13,23,4,0
Virginia,Chesterfield County Police Department,458,12,115,146,185,"5,841",642,"4,887",312,30
Virginia,Clarke,6,0,2,0,4,64,11,49,4,1
Virginia,Craig,5,0,1,0,4,17,1,12,4,0
Virginia,Dinwiddie,86,0,9,10,67,294,43,229,22,5
Virginia,Fairfax County Police Department,957,14,167,346,430,"13,279",619,"11,822",838,30
Virginia,Fauquier,40,1,14,1,24,284,30,246,8,1
Virginia,Fluvanna,33,1,14,0,18,160,23,128,9,1
Virginia,Franklin,56,2,14,4,36,565,98,384,83,3
Virginia,Frederick,80,0,17,13,50,910,97,748,65,1
Virginia,Giles,12,0,2,0,10,127,36,76,15,0
Virginia,Gloucester,32,1,10,9,12,399,20,359,20,1
Virginia,Goochland,13,1,7,0,5,160,17,135,8,1
Virginia,Greene,19,1,10,0,8,195,21,164,10,3
Virginia,Hanover,168,0,28,7,133,884,52,796,36,10
Virginia,Henrico County Police Department,456,7,42,120,287,"7,887",561,"6,833",493,17
Virginia,Isle of Wight,23,0,3,0,20,200,27,158,15,3
Virginia,James City County Police Department,83,0,12,13,58,696,44,633,19,0
Virginia,King and Queen,13,0,1,1,11,30,2,27,1,2
Virginia,King William,13,0,1,2,10,85,14,68,3,0
Virginia,Loudoun,393,0,168,36,189,"2,309",136,"2,019",154,24
Virginia,Madison,12,0,7,0,5,67,7,52,8,0
Virginia,Mathews,5,0,2,0,3,57,15,39,3,2
Virginia,Montgomery,61,0,11,6,44,308,53,223,32,2
Virginia,Nelson,26,0,8,0,18,166,27,123,16,0
Virginia,New Kent,40,3,6,3,28,198,16,180,2,0
Virginia,Powhatan,25,0,13,2,10,284,41,234,9,0
Virginia,Prince George County Police Department,73,0,15,6,52,339,35,280,24,1
Virginia,Prince William County Police Department,787,14,147,155,471,"4,723",425,"3,954",344,13
Virginia,Pulaski,51,0,18,2,31,728,76,629,23,6
Virginia,Rappahannock,4,0,1,0,3,16,2,13,1,0
Virginia,Roanoke County Police Department,187,0,25,22,140,"1,207",146,979,82,0
Virginia,Rockingham,41,0,25,1,15,369,88,265,16,4
Virginia,Scott,21,0,8,4,9,201,39,140,22,3
Virginia,Southampton,19,2,10,0,7,203,42,138,23,3
Virginia,Spotsylvania,168,4,31,32,101,803,69,671,63,1
Virginia,Stafford,338,6,73,47,212,"1,427",156,"1,203",68,7
Virginia,Sussex,8,1,0,2,5,74,23,46,5,3
Virginia,Warren,34,1,20,1,12,154,14,135,5,4
Virginia,Washington,37,3,10,4,20,603,92,456,55,2
Virginia,York,78,0,20,7,51,875,50,793,32,5
Virginia,Accomack,100,6,10,25,59,333,81,243,9,2
Virginia,Alleghany,14,0,5,1,8,88,25,59,4,2
Virginia,Bath,3,0,0,0,3,7,0,7,0,1
Virginia,Bland,5,0,1,0,4,37,7,26,4,1
Virginia,Brunswick,9,0,1,1,7,81,17,59,5,3
Virginia,Buchanan,47,1,11,4,31,281,51,199,31,4
Virginia,Buckingham,13,1,5,0,7,122,31,80,11,2
Virginia,Caroline,58,0,14,4,40,223,25,198,0,5
Virginia,Carroll,36,3,5,0,28,166,27,117,22,0
Virginia,Charlotte,20,0,5,3,12,122,29,77,16,1
Virginia,Cumberland,11,1,0,1,9,41,9,27,5,1
Virginia,Dickenson,17,2,0,0,15,33,5,20,8,1
Virginia,Essex,19,0,0,0,19,44,17,17,10,0
Virginia,Floyd,19,2,9,0,8,82,16,59,7,2
Virginia,Grayson,26,3,6,0,17,169,35,103,31,2
Virginia,Greensville,10,0,4,2,4,79,20,56,3,0
Virginia,Halifax,45,2,14,8,21,209,56,137,16,4
Virginia,Henry,126,2,18,22,84,"1,115",220,785,110,10
Virginia,Highland,0,0,0,0,0,11,1,9,1,0
Virginia,King George,29,0,7,2,20,213,34,159,20,0
Virginia,Lancaster,29,1,8,0,20,50,10,38,2,0
Virginia,Lee,27,1,5,2,19,122,12,109,1,1
Virginia,Louisa,39,5,10,2,22,333,32,271,30,4
Virginia,Lunenburg,17,3,3,1,10,40,18,20,2,0
Virginia,Mecklenburg,53,1,22,0,30,185,45,126,14,3
Virginia,Middlesex,13,1,4,0,8,112,18,89,5,4
Virginia,Northampton,12,0,2,2,8,53,11,34,8,0
Virginia,Northumberland,20,1,6,0,13,70,21,45,4,2
Virginia,Nottoway,15,1,3,1,10,71,16,46,9,0
Virginia,Orange,23,0,12,1,10,125,17,97,11,0
Virginia,Page,29,0,9,2,18,152,34,110,8,1
Virginia,Patrick,37,0,11,3,23,284,62,201,21,3
Virginia,Pittsylvania,79,9,18,10,42,425,107,292,26,2
Virginia,Prince Edward,19,0,5,2,12,57,16,37,4,0
Virginia,Rockbridge,32,1,7,0,24,238,60,164,14,1
Virginia,Russell,54,2,16,2,34,159,35,112,12,3
Virginia,Shenandoah,46,2,7,0,37,237,54,174,9,0
Virginia,Smyth,29,0,12,1,16,186,27,139,20,2
Virginia,Surry,3,0,1,0,2,16,2,11,3,0
Virginia,Tazewell,36,1,18,3,14,288,39,221,28,4
Virginia,Westmoreland,12,0,4,0,8,68,15,50,3,2
Virginia,Wise,64,1,39,3,21,249,51,163,35,5
Virginia,Wythe,26,3,15,2,6,193,31,139,23,3
Washington,Asotin,15,1,4,0,10,126,28,91,7,0
Washington,Benton,73,2,6,5,60,386,81,259,46,5
Washington,Chelan,43,0,3,0,40,322,90,219,13,0
Washington,Clark,230,4,64,27,135,"2,189",402,"1,410",377,10
Washington,Cowlitz,64,3,23,1,37,285,85,150,50,5
Washington,Douglas,15,0,9,1,5,225,59,141,25,1
Washington,Franklin,16,1,1,4,10,126,45,68,13,3
Washington,King,607,5,64,176,362,"3,621",796,"2,132",693,77
Washington,Kitsap,445,3,115,28,299,"3,036",590,"2,196",250,4
Washington,Pierce,"1,152",9,144,183,816,"6,822","1,718","4,029","1,075",48
Washington,Skagit,74,0,11,13,50,757,222,474,61,1
Washington,Skamania,12,1,3,0,8,132,32,88,12,2
Washington,Snohomish,535,1,82,74,378,"4,328",917,"2,619",792,30
Washington,Spokane,195,5,51,20,119,"2,666",555,"1,900",211,11
Washington,Stevens,35,1,8,2,24,338,115,176,47,2
Washington,Thurston,246,3,27,19,197,"1,546",545,808,193,11
Washington,Walla Walla,20,1,4,1,14,266,88,152,26,2
Washington,Yakima,153,8,31,17,97,"1,466",383,759,324,7
Washington,Adams,18,0,4,0,14,93,36,45,12,2
Washington,Clallam,49,1,14,3,31,461,119,315,27,1
Washington,Columbia,9,0,1,0,8,72,22,46,4,1
Washington,Ferry,3,0,2,1,0,26,4,19,3,0
Washington,Grant,95,0,25,6,64,837,179,537,121,16
Washington,Grays Harbor,47,1,18,1,27,250,96,134,20,2
Washington,Island,56,1,14,1,40,373,124,230,19,2
Washington,Jefferson,33,0,4,3,26,222,91,117,14,1
Washington,Kittitas,8,1,3,0,4,142,43,88,11,0
Washington,Klickitat,4,1,0,0,3,76,68,5,3,0
Washington,Lewis,86,2,22,3,59,473,146,269,58,1
Washington,Lincoln,10,0,3,0,7,87,26,51,10,5
Washington,Mason,85,0,11,9,65,956,334,510,112,2
Washington,Okanogan,38,1,12,0,25,158,43,106,9,2
Washington,Pacific,21,0,0,2,19,137,59,71,7,1
Washington,Pend Oreille,5,0,2,0,3,140,35,93,12,0
Washington,San Juan,9,0,0,0,9,105,20,76,9,0
Washington,Wahkiakum,4,0,2,0,2,32,9,20,3,0
Washington,Whitman,7,0,0,0,7,35,13,14,8,0
West Virginia,Berkeley,55,2,5,0,48,88,5,81,2,0
West Virginia,Brooke,4,0,3,0,1,7,1,6,0,1
West Virginia,Fayette,49,2,0,2,45,347,108,194,45,5
West Virginia,Hampshire,25,0,2,1,22,118,42,61,15,1
West Virginia,Hancock,7,0,1,0,6,2,0,2,0,0
West Virginia,Jackson,44,0,3,0,41,26,7,14,5,1
West Virginia,Jefferson,40,1,8,7,24,214,27,167,20,1
West Virginia,Kanawha,380,10,31,13,326,"1,361",463,688,210,17
West Virginia,Marshall,9,0,0,0,9,67,25,35,7,0
West Virginia,Mineral,2,0,0,0,2,40,8,32,0,0
West Virginia,Monongalia,136,0,10,2,124,487,161,297,29,1
West Virginia,Morgan,59,0,4,2,53,71,15,50,6,0
West Virginia,Preston,10,1,3,3,3,133,2,119,12,0
West Virginia,Wirt,14,0,1,0,13,22,12,8,2,0
West Virginia,Wood,105,3,10,4,88,489,146,292,51,4
West Virginia,Calhoun,0,0,0,0,0,10,3,5,2,0
West Virginia,Doddridge,1,0,0,1,0,32,15,17,0,0
West Virginia,Greenbrier,14,1,2,1,10,63,26,32,5,1
West Virginia,Hardy,33,0,0,0,33,13,5,5,3,0
West Virginia,Lewis,3,0,0,1,2,22,10,6,6,0
West Virginia,Logan,131,1,4,0,126,4,0,4,0,3
West Virginia,McDowell,3,0,0,0,3,4,3,1,0,1
West Virginia,Mercer,83,4,8,10,61,306,106,163,37,7
West Virginia,Monroe,1,0,1,0,0,33,11,18,4,0
West Virginia,Nicholas,120,0,4,0,116,13,0,13,0,2
West Virginia,Randolph,80,0,4,0,76,174,66,102,6,3
West Virginia,Roane,4,0,0,0,4,2,0,2,0,1
West Virginia,Summers,10,0,0,0,10,25,3,17,5,0
West Virginia,Upshur,3,0,2,0,1,11,1,9,1,0
West Virginia,Wetzel,41,0,2,0,39,22,9,8,5,1
West Virginia,Wyoming,66,0,1,1,64,70,24,39,7,0
Wisconsin,Brown,83,1,28,3,51,623,36,557,30,2
Wisconsin,Calumet,10,0,4,0,6,74,12,53,9,0
Wisconsin,Chippewa,53,4,22,0,27,199,48,141,10,1
Wisconsin,Columbia,34,1,8,0,25,201,47,136,18,2
Wisconsin,Dane,98,0,20,5,73,684,181,453,50,2
Wisconsin,Douglas,15,0,5,2,8,156,45,99,12,0
Wisconsin,Eau Claire,29,0,16,0,13,192,65,108,19,1
Wisconsin,Fond du Lac,26,0,9,1,16,204,102,92,10,0
Wisconsin,Green6,7,0,3,0,4,56,8,45,3,0
Wisconsin,Iowa,8,0,1,0,7,43,11,31,1,0
Wisconsin,Kenosha,50,0,12,7,31,253,26,216,11,6
Wisconsin,Kewaunee,13,0,3,0,10,42,7,34,1,0
Wisconsin,La Crosse,15,0,2,0,13,126,39,78,9,0
Wisconsin,Lincoln,38,0,4,0,34,56,17,36,3,1
Wisconsin,Marathon6,41,0,8,4,29,319,45,264,10,0
Wisconsin,Milwaukee,107,2,7,5,93,92,0,68,24,1
Wisconsin,Oconto,19,0,4,1,14,212,80,124,8,0
Wisconsin,Outagamie,37,0,8,0,29,265,82,165,18,3
Wisconsin,Ozaukee,13,0,8,0,5,76,18,51,7,0
Wisconsin,Pierce,4,0,0,0,4,99,29,67,3,2
Wisconsin,Rock,56,0,16,4,36,244,57,163,24,1
Wisconsin,Sheboygan,27,0,4,1,22,271,22,233,16,1
Wisconsin,St. Croix,22,0,1,1,20,278,82,182,14,1
Wisconsin,Washington,7,0,5,1,1,192,37,148,7,0
Wisconsin,Waukesha,58,0,1,0,57,305,37,250,18,0
Wisconsin,Winnebago,18,0,3,1,14,155,45,97,13,0
Wisconsin,Adams,21,0,0,0,21,255,109,134,12,2
Wisconsin,Ashland,22,0,3,0,19,41,11,29,1,0
Wisconsin,Barron,20,1,13,0,6,127,35,83,9,2
Wisconsin,Bayfield,19,0,3,0,16,80,33,40,7,0
Wisconsin,Buffalo,4,0,1,0,3,6,1,3,2,0
Wisconsin,Burnett,20,0,4,0,16,237,78,144,15,3
Wisconsin,Clark,14,0,1,0,13,97,25,57,15,3
Wisconsin,Crawford,25,0,2,0,23,90,10,79,1,0
Wisconsin,Dodge,39,0,14,3,22,149,16,123,10,0
Wisconsin,Door,10,0,4,0,6,57,10,44,3,0
Wisconsin,Dunn,47,0,6,1,40,82,17,51,14,0
Wisconsin,Florence6,11,0,1,0,10,16,0,15,1,0
Wisconsin,Forest,8,0,2,0,6,52,9,37,6,2
Wisconsin,Grant,38,1,10,0,27,133,34,84,15,1
Wisconsin,Green Lake,4,0,2,0,2,49,4,41,4,0
Wisconsin,Iron,7,0,0,0,7,42,1,38,3,0
Wisconsin,Jackson,11,0,1,2,8,131,35,78,18,0
Wisconsin,Jefferson,35,0,1,2,32,231,58,162,11,0
Wisconsin,Juneau,50,1,10,0,39,141,49,83,9,0
Wisconsin,Manitowoc,32,0,1,0,31,131,35,91,5,0
Wisconsin,Marinette,10,1,4,2,3,198,81,105,12,1
Wisconsin,Marquette,9,1,1,1,6,69,10,57,2,1
Wisconsin,Monroe,30,0,0,0,30,101,26,59,16,1
Wisconsin,Oneida,28,0,7,0,21,150,37,107,6,1
Wisconsin,Pepin,6,0,4,0,2,30,7,23,0,0
Wisconsin,Polk,35,0,15,2,18,167,34,110,23,0
Wisconsin,Portage,40,0,10,0,30,138,56,75,7,1
Wisconsin,Price,4,0,0,0,4,73,33,38,2,0
Wisconsin,Rusk,13,0,4,1,8,44,14,27,3,0
Wisconsin,Sauk,27,2,13,4,8,304,103,181,20,0
Wisconsin,Sawyer,38,0,7,0,31,105,21,79,5,0
Wisconsin,Taylor,21,0,5,0,16,56,7,48,1,0
Wisconsin,Trempealeau,11,0,0,0,11,82,17,60,5,0
Wisconsin,Vernon,3,1,0,0,2,77,12,58,7,0
Wisconsin,Vilas,4,0,0,0,4,101,20,76,5,0
Wisconsin,Walworth,10,0,3,2,5,152,65,79,8,1
Wisconsin,Washburn,19,0,6,0,13,123,51,63,9,0
Wisconsin,Waupaca,52,0,8,0,44,298,58,221,19,0
Wisconsin,Waushara,36,1,3,1,31,158,42,102,14,1
Wisconsin,Wood,18,1,14,0,3,123,27,85,11,1
Wyoming,Natrona,48,0,10,2,36,145,50,79,16,1
Wyoming,Albany,6,0,1,0,5,28,4,22,2,0
Wyoming,Big Horn,3,0,2,0,1,20,3,16,1,1
Wyoming,Campbell,73,0,8,0,65,118,19,83,16,0
Wyoming,Carbon,9,0,1,0,8,38,4,33,1,0
Wyoming,Converse,11,0,0,0,11,34,1,32,1,0
Wyoming,Crook,4,0,1,0,3,17,2,14,1,0
Wyoming,Fremont,13,0,4,0,9,183,22,144,17,0
Wyoming,Goshen,10,0,1,0,9,27,9,16,2,0
Wyoming,Hot Springs,2,0,0,0,2,8,1,7,0,0
Wyoming,Johnson,4,0,1,0,3,22,5,13,4,0
Wyoming,Lincoln,16,0,7,0,9,119,37,77,5,1
Wyoming,Niobrara,4,0,0,0,4,10,2,8,0,0
Wyoming,Park6,13,0,8,0,5,67,20,43,4,1
Wyoming,Platte,0,0,0,0,0,44,8,32,4,0
Wyoming,Sheridan,3,0,0,0,3,47,7,31,9,0
Wyoming,Sublette,3,0,0,0,3,45,2,40,3,0
Wyoming,Sweetwater,16,0,4,0,12,83,16,58,9,1
Wyoming,Uinta,2,0,0,0,2,40,5,34,1,0
Wyoming,Washakie,2,0,1,0,1,22,3,13,6,0
Wyoming,Weston,0,0,0,0,0,1,0,0,1,0
1 The figures shown in this column for the offense of rape were reported using only the revised Uniform Crime Reporting (UCR) definition of rape. See the data declaration for further explanation. ,,,,,,,,,,,
2 The FBI does not publish arson data unless it receives data from either the agency or the state for all 12 months of the calendar year.,,,,,,,,,,,
3 Limited data for 2019 were available for Alabama. ,,,,,,,,,,,
"4 The FBI determined that the agency's data were overreported. Consequently, those data are not included in this table.",,,,,,,,,,,
5 The Tulare County Highway Patrol collects the motor vehicle thefts for this county. These data can be found in Table 11. ,,,,,,,,,,,
"6 Because of changes in the state/local agency's reporting practices, figures are not comparable to previous years' data. ",,,,,,,,,,,
"7 The FBI determined that the agency's data were underreported. Consequently, those data are not included in this table.",,,,,,,,,,,
"8 This agency submits rape data classified according to the legacy UCR definition; therefore, the rape offense and violent crime total, which rape is a part of, is not included in this table. See the data declaration for further explanation. ",,,,,,,,,,,
